gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
TCTA,7.902575909,8.013871245,8.080431639,7.734066912,8.194551379,8.634551048,8.93985422,7.101343198,8.789496773,8.89118671,9.04713792,9.011695792,8.789446887,8.961878236,8.61863902,7.266239901,8.190190813,7.682537571,8.304223103,8.352646227,8.438237999,8.119195286,8.912090243,7.140524811,8.731405426,8.574151802,8.410564298,8.413728418,8.300718151,8.57500872,8.310001424,8.82407178,8.641987535,7.646046382,8.164215195,8.53866642,8.255937316,8.544579252,8.976850373,7.101343198,7.347803649,8.802628666,7.101343198,8.296654762,8.281850608,8.438820784,7.313873607,8.155703934,7.206071354,7.101343198,8.664180928,8.095699254,7.593941819,8.509765077,8.57290722,8.890287345,8.3857344,8.153172084,8.359130829,7.32682691,8.309253775,7.36286794,7.191488926,8.389491728,7.101343198,7.101343198,8.947500531,8.314472597,8.369575876,8.443546126,8.660363756,8.269595812,7.835443812,7.279786204,8.155440875,7.87270914,8.468379934,8.458038061,8.446765743,8.221034203,7.365646459,7.867100215,8.371100241,7.324476168,8.862608188,8.690504054,8.766379899,8.506508435,8.046854459,9.348398199,9.310555344,7.277522345,8.062542958,8.022913114,7.81086764,7.983633619,8.609973795,8.440783461,8.468399762,8.190849517,7.293231112,8.540625418,8.543352307,7.196164737,8.674681307,7.435597967,8.83570863,8.924442266,8.46403383,8.485670662,8.736116812,8.495985946,8.168950813
PPM1L,7.101343198,7.113332373,7.547861687,7.101343198,7.101343198,8.045178391,7.101343198,7.101343198,8.219712688,7.695894429,8.896439193,8.29992511,7.101343198,7.101343198,7.101343198,9.007851924,7.151027169,7.101343198,7.101343198,7.948319663,8.117262443,8.440579435,7.284192794,7.412465802,7.344222055,7.101343198,7.782488952,7.987544359,7.101343198,7.101343198,8.133658055,7.911028491,8.061394163,7.947593301,7.101343198,7.979275938,8.063373018,7.715824391,7.134806323,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.378261429,7.101343198,7.101343198,7.101343198,7.101343198,7.949040572,8.207812683,7.101343198,8.178746429,8.414878989,7.992402963,7.378080817,7.394829664,7.714980993,7.922204797,7.929874317,7.101343198,7.101343198,7.604378357,7.159489026,7.101343198,7.852341727,7.101343198,7.101343198,8.201375229,7.101343198,7.101343198,7.471668321,8.319574725,8.16420559,8.148095103,8.102585745,7.802868412,7.955357117,7.806288934,7.101343198,7.101343198,8.351921892,7.908922067,7.957760449,8.195830655,8.173133526,8.221724478,8.014541314,8.785450837,7.101343198,7.101343198,7.297766619,7.101343198,7.101343198,7.101343198,7.992583251,7.329224723,7.731781952,7.35745323,7.101343198,7.101343198,7.101343198,7.101343198,8.012238483,7.101343198,8.126499007,7.940817863,7.171458917,7.83695765,7.101343198,8.260450918,7.101343198
PIK3CG,7.324517278,7.247518444,7.101343198,7.101343198,7.101343198,7.676797509,7.101343198,7.7458382,8.038100906,8.180089335,8.664813977,8.548902578,7.506991714,7.273620935,8.617190651,7.101343198,7.565697471,7.219732794,7.529046178,7.978856399,8.439962448,8.01003172,7.121795329,7.448643166,7.101343198,8.672835515,8.084176832,7.896811825,7.522402679,7.969361292,7.910286797,8.060673326,8.390717134,7.924111503,7.690898136,8.069471895,8.290340534,7.101343198,7.269382837,7.235376329,7.234022728,8.413352664,7.259016206,7.111285755,7.101343198,8.107802551,7.101343198,7.133759159,7.101343198,7.963986717,7.902744606,7.101343198,8.407428852,7.542704662,7.101343198,8.026101791,8.028893915,7.677798036,7.694033836,7.580806233,8.026409906,7.225336607,8.03433832,8.139582867,8.264980218,7.101343198,7.74097897,7.502541469,8.291472435,7.926417479,7.662666231,8.112750263,8.02031948,7.647093594,7.942396947,8.189014811,8.062762034,8.016330626,8.064338771,7.936833568,8.303772275,7.815751675,8.19646259,8.599791444,8.467956838,8.422874545,8.061511734,8.160275696,7.573527186,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.115480325,7.291827235,7.925940964,7.761192597,7.645454088,7.601057395,7.101343198,7.805749339,7.35237996,8.11615326,7.381067485,7.453141787,8.139839522,7.157954798,8.382245308,8.035646145,7.825754197,7.101343198
C10orf12,7.86542608,7.414778968,7.101343198,7.101343198,7.101343198,7.7973201,7.290170918,7.317458619,8.157961995,7.287481555,8.768350379,8.069374378,7.580676368,8.144968393,7.870399595,7.144234291,7.101343198,7.166112996,7.101343198,7.556158296,8.569565034,8.07476306,7.101343198,7.658908792,8.371657916,7.178640305,8.155532654,8.121265493,7.744044024,8.161513448,8.286217806,8.222475101,8.302356,7.935772602,7.81271339,7.879850771,8.156344107,8.338057131,7.206784211,7.330991907,7.107179312,7.728411581,7.101343198,7.186042027,8.895035623,7.935394264,8.504171904,8.085726715,7.101343198,7.101343198,7.797079911,7.101343198,7.453272006,7.101343198,8.146596559,8.093646816,7.612719697,7.819219863,7.829469303,7.664383053,8.018408466,7.101343198,7.101343198,8.137662701,7.101343198,8.361166204,8.069585548,7.795252041,7.957108478,7.76631678,8.097318755,7.101343198,7.849555574,8.166088744,7.101343198,7.662082668,7.897294736,8.091543099,8.014554742,7.474973468,8.020862137,7.396443155,8.196086973,7.101343198,8.41673835,7.962321403,8.371889275,8.130248739,8.491458311,7.967884728,7.101343198,7.101343198,7.428780691,7.101343198,7.454988771,7.4293278,7.273744912,7.350725712,7.529358733,7.699099566,8.158501082,7.101343198,8.183222436,7.101343198,7.505646334,7.101343198,8.073795654,7.652397545,7.296879402,8.37544468,7.101343198,8.65106192,7.101343198
METTL5,8.23970148,8.176412452,8.165511793,8.242967271,8.400281807,8.394294831,8.443036385,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.229968177,7.101343198,7.101343198,7.498030425,7.200877053,7.101343198,8.184129205,7.101343198,8.430865576,7.101343198,8.309193381,7.101343198,7.101343198,7.101343198,8.168469997,8.494885129,7.101343198,7.7344612,7.101343198,7.101343198,7.101343198,8.400212987,8.52182179,7.101343198,7.101343198,7.101343198,8.601318427,8.356990693,7.101343198,7.476551666,8.462832908,9.492359921,7.101343198,7.672644525,8.5320354,7.853770486,7.101343198,8.382390111,8.432299726,7.101343198,7.101343198,8.604451499,8.575772853,8.276669934,7.55332519,7.927582617,8.140423398,7.483738277,7.101343198,7.101343198,8.205985925,8.442568416,7.101343198,8.412904111,8.428185471,7.334204485,8.206640848,7.101343198,7.101343198,8.320718009,7.101343198,8.131542064,7.101343198,7.101343198,7.101343198,7.880717036,7.75192734,7.101343198,7.101343198,7.101343198,8.503476999,7.101343198,7.92584367,7.101343198,7.623714902,7.101343198,7.101343198,7.101343198,7.101343198,8.232805274,8.145538962,8.297098333,8.267593848,7.101343198,7.9887642,7.101343198,7.545583988,7.31540547,8.634270141,7.101343198,8.459465497,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.442258053,7.101343198,7.101343198,8.063652995
GSTM1,7.189908374,7.587342581,7.723878295,7.567584886,7.28370993,7.373643933,7.101343198,7.101343198,8.451883648,8.848664931,8.983126656,8.543510257,8.797978734,7.101343198,7.101343198,7.101343198,8.118342576,7.811452356,7.34721787,8.245439804,8.093035188,7.990267558,8.253040445,8.004186888,7.971007907,7.101343198,8.280249396,7.517660882,8.194127492,7.895939332,7.717873342,8.448230991,8.433497613,8.20612244,8.038001273,8.357125374,8.148626669,8.426238703,7.101343198,7.940462364,7.735846777,7.232111988,7.101343198,7.101343198,8.513576125,7.975026402,7.101343198,7.961993574,7.882103356,8.624542633,8.136761198,8.480877101,8.058074088,7.875955167,8.52590814,8.67799104,7.532380641,8.318125677,8.461519761,8.1546552,8.505426238,8.185679073,8.162782765,7.395642219,7.151824294,7.720099497,7.101343198,7.714731275,8.145587053,8.157767248,8.739620983,7.860931897,8.084751448,8.111562492,8.099106678,7.101343198,8.095298801,8.52445241,8.235642751,8.285005392,8.174658919,8.540954894,8.656821467,8.459787358,8.632398384,8.514376108,8.355390949,8.469699926,8.111078973,7.101343198,8.107311254,7.101343198,7.53447764,7.461180905,7.431688574,7.656232784,7.703922385,8.256515807,8.082329391,8.599254679,7.278075892,7.101343198,8.458046777,7.841604984,8.392203062,7.101343198,7.101343198,7.866870226,7.886910235,7.668258011,7.962272765,8.128010918,7.235478347
LINC01011,8.332742424,7.138879351,7.858601081,7.331913586,7.88441734,8.771507805,8.057118011,9.019173466,9.080447574,9.095052234,9.136828356,8.953737978,8.946983674,9.010958252,8.352283106,8.965441047,8.238796857,7.88227823,8.212285611,8.52078816,9.002422092,8.623112002,9.06403282,8.223635361,8.509572934,8.739383102,8.988097808,8.544816533,8.360943928,8.586583305,8.75282325,8.664243318,8.918361588,8.474783532,8.011664929,8.885503158,9.056072709,8.460770125,9.270391429,9.185563725,8.184938792,8.602051086,9.089328215,8.028957289,7.803633458,8.848037699,8.665929774,8.108296404,7.560692256,9.262652369,8.95588523,8.697581115,8.737894486,8.676160818,8.715083378,8.853161231,8.906223203,8.616016371,8.845594081,8.135518903,8.933896859,8.642023495,8.889733979,8.755106811,8.32021832,8.810237457,8.945849545,8.435955227,9.009804222,8.639181465,8.98776597,8.313691535,8.611875942,8.357902411,8.588213826,8.243291853,8.517182915,8.770262001,8.787355798,8.581879417,8.225289841,8.991810332,9.082134933,8.711451767,8.968723735,8.954537022,8.910645176,8.967939123,8.222443058,9.424619786,9.062644572,8.747198181,7.736940516,7.101343198,7.994247282,7.152344716,8.716762097,8.89057698,8.946904033,8.947025662,8.747711935,8.408960456,9.003228855,8.549032927,8.944204206,8.760709429,9.145427114,8.773363325,8.681556803,8.130380326,8.30245323,8.938873459,7.840126369
SLFN14,7.101343198,7.51442584,7.602548654,7.858862976,8.062358579,8.683589955,7.146971094,9.058651305,8.647132986,8.887521333,8.89133672,8.890739585,8.533099017,8.713276053,7.101343198,7.228035814,7.716668081,7.101343198,8.116638672,7.841124056,8.974252265,8.503914604,7.5024708,7.766495194,7.635591135,8.595844346,8.773829584,8.516958289,7.101343198,8.506995997,8.479371379,8.349170655,8.492338426,8.313439706,7.101343198,8.485801749,8.208275963,8.624492227,8.856168796,9.295922859,7.101343198,8.452390906,7.896650909,7.101343198,8.842281226,8.737727664,8.262844924,7.101343198,7.101343198,8.989673235,8.625728994,8.340774914,8.451327944,8.667992994,8.196371615,8.060675559,8.717835428,8.304003359,8.394275379,7.101343198,8.633792533,8.416834225,7.101343198,8.790449115,8.599031632,8.935147032,8.767542167,8.255358009,8.638375223,8.531762528,8.672742885,7.775870805,8.199890753,8.138372091,8.202666959,8.436546351,8.452379337,8.781537743,8.352307775,7.961269418,8.344087979,7.938013631,8.892517186,8.305145457,8.938790533,8.656089423,8.670917323,8.728181908,8.316173164,7.713597343,8.667953643,7.101343198,7.640629757,7.430938359,7.817730472,7.101343198,8.714450705,8.499107716,8.725703318,8.481401626,7.101343198,7.101343198,8.686413167,8.532530152,8.604615117,8.859576831,8.917774169,8.968535285,8.584773165,7.925008738,8.963560649,8.560882433,8.112091766
ATF2,7.199433135,8.043272621,7.806816575,7.789521428,7.800657135,8.318592654,7.101343198,8.832148016,8.418288365,8.044924953,7.101343198,8.440126429,8.469334474,8.754593895,7.101343198,7.268713642,8.328904977,7.101343198,8.30364808,8.045326026,8.40460603,8.275722367,7.101343198,8.276060638,7.121492136,8.249714822,7.142062357,8.257810474,8.111265418,7.101343198,7.585074598,7.266867357,8.098080866,8.004459123,7.101343198,8.466871262,8.721698946,7.101343198,7.101343198,7.101343198,7.947603279,8.180063274,7.101343198,8.159050939,7.101343198,8.438726766,7.518451728,7.178632461,8.11043211,7.101343198,7.101343198,8.151698818,7.101343198,7.101343198,7.101343198,7.101343198,7.673500386,7.688521258,8.044699692,7.367889318,7.101343198,7.101343198,8.882380302,8.260200714,8.073215073,7.101343198,7.817064768,8.184471546,7.312994645,7.819900524,7.101343198,7.101343198,7.931465418,7.543001716,7.348155315,8.445351222,8.463464107,8.423702414,7.676849038,8.069967609,8.245030379,7.543796713,8.151505029,7.813419119,8.365292356,7.43673058,8.448948163,8.21131085,7.393352101,7.101343198,7.259817752,7.101343198,7.753852827,7.897707737,8.114382096,7.245810279,8.066989501,7.224250484,7.799699533,7.999880243,7.295926635,7.101343198,7.644853957,8.291020684,7.669342899,7.439988415,7.209638975,8.15788063,7.14323042,7.101343198,8.390134006,7.101343198,7.514392768
LRMP,7.696069915,7.455970548,7.797793275,7.101343198,7.446600747,8.441564269,7.211440606,7.127627527,8.585769311,8.710608066,8.906310472,8.648328333,8.82144596,8.698033688,9.268544441,9.38041739,7.101343198,7.805963195,7.907518222,8.065790106,8.87601967,8.640658704,8.708775737,8.226570714,8.578016576,8.741778406,8.878667223,8.462142347,8.041768526,8.340786761,8.585310476,8.733061822,8.5670264,8.099104249,8.231876413,8.790699143,8.81545667,8.426470215,8.474257506,9.026994153,8.130894178,8.516822429,7.927614018,7.138035828,7.101343198,8.429981886,8.328410263,8.100961815,8.309862923,8.336603209,8.517639834,8.577084329,7.793615409,8.307747777,8.453854944,8.277002228,8.779731634,8.285122255,8.371462243,8.020476177,8.627898264,7.101343198,9.037703817,8.911691173,8.520217176,8.774841562,8.851537846,8.247272726,8.346729596,8.3799551,7.586678693,8.285885795,8.190470723,7.963867289,8.223368642,8.301883628,8.546531038,8.355459512,8.420755498,8.466327296,8.317264169,8.209068292,8.548151065,8.571339619,8.452605134,8.652970531,8.735970815,8.765149703,8.744617905,9.367135277,7.372675435,9.042350866,7.101343198,7.101343198,7.495319049,7.101343198,8.768435911,8.341218423,8.533169129,8.440178939,7.886557805,7.798351332,8.643259489,8.368289146,8.375076216,8.995287621,9.001389723,8.962562839,8.39061909,8.359948208,8.739495375,8.825726696,7.127940309
RSPH9,7.101343198,7.217436995,7.671041539,7.101343198,7.101343198,8.334622134,8.733230089,7.101343198,8.675925448,8.39615231,8.700264601,8.528186283,8.551661787,8.196800237,8.94083136,7.101343198,7.101343198,7.322241924,8.374074863,8.246701254,8.635323409,8.493995167,7.101343198,7.862934302,8.662150315,8.251570002,8.705328548,8.304842651,7.101343198,8.07296261,7.101343198,8.65730352,8.400105861,8.315609129,8.112526162,8.634333886,8.845614974,7.101343198,7.101343198,7.101343198,8.039343369,8.518577904,7.101343198,7.101343198,7.101343198,8.177031944,7.101343198,8.071762653,7.101343198,7.101343198,8.1808402,8.618273699,8.701099567,8.484696509,7.101343198,8.970319163,7.829795306,8.181099156,8.467611287,8.110997691,8.170442875,7.101343198,7.101343198,7.101343198,7.101343198,8.954905325,8.436149252,7.511788714,8.665586461,8.384875317,8.719836462,8.29289733,8.373682055,8.401193441,8.221877922,7.101343198,7.101343198,8.438199386,8.696460761,8.292043542,7.101343198,8.942349246,8.792765404,8.605231781,8.684232852,9.063273479,8.85360339,8.652222601,8.445228062,7.101343198,7.101343198,7.279596462,7.795246015,7.585422355,7.698837101,7.101343198,7.94978801,8.536031153,8.624263497,8.708581586,8.099990386,8.513010796,8.455570911,8.400073125,8.656796233,8.690419305,8.701627904,8.769798283,8.688393449,7.763610251,8.481182776,8.617440439,7.101343198
GLYATL2,7.101343198,7.101343198,7.177835541,7.101343198,7.101343198,7.690124754,7.19262052,7.101343198,7.860260809,8.626448714,7.765894272,8.646560899,7.91065981,7.654352667,7.251982189,8.225026689,7.502994449,7.942803347,7.372177083,8.066581726,7.43705344,7.712738093,7.514116066,8.259897809,7.484615718,7.919177481,7.516397939,7.259359227,7.101343198,7.920150708,7.901316351,8.12611903,8.812783263,7.536646852,7.348276941,8.731878442,7.315970861,7.101343198,7.473834491,7.311220259,7.120185443,8.492048757,7.101343198,7.101343198,7.101343198,7.672312038,7.101343198,8.17921786,7.101343198,9.055150682,7.626580655,7.433984171,8.185313434,7.917826647,8.082488718,8.42602467,7.794764304,7.528067024,8.012898295,7.101343198,7.489071257,7.458498781,7.5439213,8.648563122,7.310616346,7.446277127,7.651360225,7.256271522,7.397938779,7.673275542,8.582462624,8.302535725,7.614456311,8.275277972,7.101343198,7.101343198,7.586653088,7.626804011,7.992416134,7.742946201,7.867948508,8.243019721,8.469220745,7.635452171,8.166369398,8.591993498,8.504331269,8.546178125,7.228882211,7.285555861,7.777619628,7.711309249,7.101343198,7.173415241,7.101343198,7.153178836,7.493260549,8.231660148,7.60980033,8.197809409,7.256651,7.218567438,7.4512609,8.434821675,7.101343198,7.101343198,7.723633485,8.168476916,7.746440563,7.638084143,7.616550441,8.797931778,7.101343198
LINC00844,7.101343198,7.244245459,7.101343198,7.101343198,7.101343198,8.143885808,7.24704639,8.12955629,8.209225323,8.274021722,8.606128411,8.586287103,8.237627889,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.377786749,7.564583046,8.742876286,7.101343198,7.101343198,7.101343198,7.101343198,7.984875573,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.861569606,7.101343198,8.543948384,7.101343198,7.101343198,7.101343198,8.345311278,7.101343198,7.101343198,8.487645556,7.101343198,7.101343198,7.384642805,7.469891777,7.101343198,7.101343198,7.101343198,8.673395952,8.590997275,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.729852969,7.101343198,8.950336115,7.101343198,7.101343198,7.101343198,7.101343198,8.100182369,8.004287678,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.772158676,8.623243365,7.101343198,8.650740243,8.476952634,8.29584969,7.101343198,7.58562574,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.016171469,7.101343198,7.101343198,7.101343198,7.101343198,7.459042112,7.101343198,8.034295185,8.818024345,7.198016572,7.101343198,7.101343198,8.638008256,9.084491361,7.101343198
ANGPT1,8.036951801,7.400183207,7.636748328,7.111940563,7.101343198,8.48869839,7.859798473,8.551184143,8.748008475,8.620730671,8.893995491,8.427314859,8.576258271,8.624549547,8.753342305,7.227637911,7.848606801,7.982150585,7.829542091,8.328978007,8.747760752,8.348586482,8.78775379,7.953533439,8.546647375,8.783397992,8.79782091,8.173245733,8.07592769,8.543881545,8.497951552,8.648937504,8.833115215,8.139226579,8.007000694,8.744806208,8.698682509,8.532623268,8.954655295,8.985132708,7.817051187,8.589958676,8.286053836,7.465769069,7.598286391,8.571820928,8.261441519,7.101343198,7.800304875,7.101343198,8.940020277,8.567454716,7.101343198,8.425424419,8.658897655,8.658513601,8.603674074,8.301065041,8.577101044,7.899979828,8.561525639,7.959752126,7.101343198,8.904406122,8.368794595,8.531134408,8.78102516,7.957074391,8.808382553,8.563810129,8.606188433,8.362272819,8.307356659,8.197083124,8.237574924,8.56661734,8.312631215,8.52071282,8.450536605,8.36162475,8.210912363,8.574544997,8.920375378,8.452788598,8.754917322,8.781117862,8.727421829,8.904944559,8.546673149,8.585314249,8.953479433,8.823122522,7.536200438,7.101343198,7.433385386,7.54075645,8.500030307,8.655317088,8.785765401,8.631315879,8.24717133,7.46836333,8.814124283,8.595968403,8.681171482,8.618507084,8.569536552,8.745081664,8.650638271,8.137369839,8.705414269,8.601431761,7.101343198
SURF1,8.296959283,7.914217021,7.101343198,7.766163167,7.796820261,7.101343198,7.270224989,7.101343198,7.101343198,8.057724186,8.73286985,7.101343198,7.101343198,8.333418631,7.726864541,7.101343198,8.124640273,8.2156552,7.677005334,7.765830703,7.101343198,8.296948437,7.87573789,7.277801808,8.565563216,7.445425758,7.101343198,8.062663366,7.388258034,7.502394529,8.482548034,8.409266755,8.00274203,8.347549275,8.131093581,8.314340177,8.397953237,8.450677247,7.101343198,7.101343198,7.101343198,8.43704345,7.101343198,7.598562464,7.101343198,8.033140132,8.763890663,7.342637766,8.43111839,7.101343198,8.738039143,7.101343198,8.315675636,7.101343198,7.101343198,7.101343198,8.14004964,7.838209063,8.252719627,7.405306305,8.390891803,7.101343198,7.101343198,7.101343198,7.101343198,7.157896164,7.101343198,7.101343198,7.101343198,7.412358627,7.101343198,7.101343198,8.229703171,8.51589192,8.449758971,7.101343198,8.446942396,7.343773518,8.241141348,8.118289653,7.833255423,7.101343198,8.350930433,7.101343198,8.252452472,8.455953096,8.574111605,8.658815358,8.559273089,7.101343198,7.101343198,7.419863751,7.900730828,7.846066613,7.894282192,7.812536619,7.572660962,7.913637271,8.151555611,7.965197999,7.101343198,8.429771101,7.79917218,7.405347469,8.202742381,7.101343198,7.695231865,8.447527233,8.211019632,7.101343198,8.783553605,7.101343198,8.052325142
GRB14,7.101343198,7.960185923,8.137607353,8.036398485,8.166922617,8.539290784,7.101343198,7.132146207,8.956784948,8.444583327,8.412349348,8.801179305,8.713612298,8.826226239,8.626241539,9.398931967,7.101343198,7.18178823,7.201779921,8.480249051,8.923380934,8.697466232,7.167427461,7.101343198,8.045999326,7.101343198,7.274767045,8.44979435,7.99035848,8.610749616,8.626989035,8.462747184,8.668149064,8.46745244,7.373975479,8.847771459,8.964166557,8.606418621,8.631582267,8.287753515,7.101343198,7.101343198,9.161055339,7.101343198,7.101343198,8.669529484,7.680630361,7.13766038,7.101343198,7.370858828,9.028125423,8.510975967,8.669558976,8.511487025,8.58903547,8.876148775,8.753504847,8.582475533,8.771402758,8.032445241,8.824876918,7.101343198,8.387024439,7.492946616,7.101343198,7.101343198,7.138874241,7.118187851,9.041898935,8.553302828,8.93325264,8.321295887,8.461408667,8.575040202,8.132261727,8.41275156,8.673961147,8.695092885,8.623979533,8.439064346,8.354987933,8.708418721,9.002333155,8.70155082,8.767511051,8.902966671,8.782190115,8.8636215,8.60705091,9.090004839,9.345013486,9.123616388,8.032718078,8.061741055,8.230155529,7.873415178,8.456671674,8.685960749,8.833305807,8.792053545,7.27701877,7.101343198,8.990248235,8.513830166,8.909252133,9.061627389,8.564529389,7.257647725,7.120331397,8.008727208,8.890798606,8.558006413,8.171995627
ZBED5-AS1,8.104974066,7.837598052,7.876494359,8.044498642,8.083547625,8.583841682,7.66765727,7.101343198,9.105617624,8.548356626,9.132877629,8.928694822,8.820292218,8.724447008,9.102100636,8.430860806,8.049299918,8.028279115,7.60591644,8.418392785,8.9649315,8.741839422,8.856122087,8.226723995,8.611324894,8.772763221,8.962179448,8.400486284,8.176981755,8.571740094,8.644964038,8.730198201,9.01621171,8.520623217,8.313088321,9.023346952,9.186354393,8.877428097,7.188879808,9.134108399,8.138385384,8.925463746,9.268720817,7.147061961,7.101343198,8.688135709,8.743424931,7.851691962,7.282841191,7.38656558,8.996014848,8.862714147,8.86752583,8.563359264,9.004811003,9.000386074,8.962008683,8.568389242,8.797066075,8.332004511,8.832859308,8.855707649,7.101343198,8.824739684,7.101343198,8.595762214,8.765527415,8.305289523,8.860905027,8.526513951,8.912455676,8.358058801,8.451567058,8.589778056,8.512824213,7.477966827,7.37349291,8.999356182,8.886815687,8.736087264,8.670633679,9.149204007,9.145147736,8.883436093,8.84164579,9.045331028,8.922373497,9.012040303,8.471303647,9.529665135,7.101343198,7.101343198,7.322316659,7.821321724,7.966562122,7.885552685,8.733873055,8.797539932,8.886236666,8.914861695,7.867936004,8.341913396,8.992719929,8.677546691,8.955644837,9.29322656,8.660809013,8.900593388,8.446636004,7.973072965,9.08392625,8.824969322,7.912604626
SLC6A4,7.984107234,7.101343198,7.720550436,7.111486878,7.101343198,8.217737275,8.779940559,8.794846684,8.036705989,8.514104957,9.188978337,8.521403846,7.811316218,8.524553429,7.858863444,7.101343198,7.101343198,7.886949243,7.942950233,8.114117903,8.059277245,8.366188802,7.101343198,7.101343198,7.58788702,8.525316899,8.616901898,8.180286681,7.101343198,8.102065434,8.246828815,7.991893279,8.431961555,7.977372111,7.101343198,8.273952853,8.340804248,8.236135676,8.777052092,8.71468849,7.107192067,8.111076623,7.101343198,7.101343198,7.101343198,8.330762088,7.101343198,7.932192169,7.101343198,8.573612526,8.233326975,7.101343198,7.196773336,7.101343198,7.722092782,8.612526508,8.28028044,8.008332174,8.026203304,7.170205665,8.283586702,8.051845469,7.101343198,7.968600377,7.101343198,7.127954917,8.489578023,8.197426168,8.695431485,8.369303166,8.07424271,7.952515344,7.101343198,7.418203646,7.101343198,8.055958457,7.222366368,8.641410047,7.98131397,7.942991539,7.101343198,7.935137058,8.049732948,7.342534681,8.161336659,8.261999328,8.251913655,8.208720134,7.17349207,9.276476309,7.101343198,8.474628524,7.391614858,7.101343198,7.684451156,7.101343198,8.396208905,8.236367898,7.8927534,8.074502123,8.091607329,7.101343198,8.300607846,7.586190106,8.28519733,7.197623897,8.441740411,8.134138611,8.15349152,7.214461586,7.133859132,7.101343198,7.101343198
