gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
BAAT,7.133514685,8.195123387,8.257140394,8.21917403,8.172430763,8.620356806,9.114276257,8.921663681,8.01675181,7.101343198,7.726216879,8.326774453,8.830660337,8.365245612,7.101343198,7.206615666,7.219724623,7.101343198,7.172077213,7.511201912,8.171348308,7.507864758,9.01239365,7.101343198,7.101343198,7.101343198,8.680987787,7.562452552,7.101343198,7.101343198,7.566940593,7.101343198,7.101343198,7.101343198,7.101343198,7.168157105,7.101343198,8.298702521,7.184519256,7.101343198,7.123346524,8.700255775,9.051172278,7.101343198,9.269277019,7.149024279,7.384643693,7.101343198,7.453469373,7.374123237,8.531961662,7.499806322,8.673460828,7.101343198,7.101343198,7.101343198,8.216933962,7.495962051,7.589329125,7.285438039,7.927999433,7.101343198,8.872128921,8.460855204,8.341320213,7.101343198,8.257632171,8.052681046,7.294793911,7.264679229,7.379133567,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.22404263,7.101343198,8.122776955,8.553016846,7.101343198,7.725314802,7.165625499,7.865887781,7.115425789,7.101343198,7.101343198,7.101343198,8.261307309,7.974144559,8.121294215,8.225218357,8.222266502,7.790657384,7.501074471,7.525679448,7.101343198,7.364697127,7.217870552,7.54380787,7.297746849,8.244393233,7.493024577,7.148516483,7.101343198,7.137072232,8.893527299,7.101343198,8.408112111
CNOT10,7.796551317,7.729652406,7.97688364,7.9946,8.041720208,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.63278753,7.101343198,7.125586784,7.101343198,7.101343198,8.258784354,8.159894928,7.972081325,8.092375083,7.101343198,8.510861154,8.83760091,8.358607492,8.421790438,8.067760426,8.300806235,7.124751816,8.254121601,7.101343198,7.582152307,7.171739927,7.55753195,7.215900263,7.183048119,7.101343198,8.309835911,7.101343198,7.13852953,7.101343198,8.106487252,8.263558438,7.256381445,8.157914589,8.830511115,7.101343198,7.164273314,8.301352615,7.903251843,7.101343198,7.101343198,7.89071877,7.101343198,7.271526901,7.101343198,7.101343198,7.101343198,7.187138316,7.101343198,7.101343198,7.101343198,7.101343198,7.562164147,7.155753344,8.388668859,8.368993854,8.080493654,7.766942933,7.101343198,7.101343198,7.295789221,8.13234573,7.654433099,7.101343198,8.182341747,7.295271717,7.286591524,7.701455725,7.807171237,7.229468735,7.101343198,7.101343198,7.454804935,7.101343198,7.101343198,7.101343198,7.18276369,7.101343198,8.016689458,7.101343198,7.758009074,7.101343198,7.83012319,7.908842428,7.96920416,7.767525237,7.137853262,7.511957346,7.101343198,7.639538003,8.059472098,7.101343198,7.789587805,8.033422615,7.101343198,7.101343198,7.101343198,8.178849678,7.738393975,7.101343198,7.154159849,7.101343198,7.101343198
PRAP1,8.106066924,8.005410798,7.949639208,7.911730185,8.127117707,8.445374165,8.865000143,8.451469775,7.393980805,7.101343198,8.449846584,8.355455411,8.380717157,9.113963394,7.347244959,7.101343198,8.481310323,7.434895326,7.728775789,7.564190096,7.408441244,8.39533396,8.885726676,7.101343198,8.327098752,8.026003057,8.821400083,8.104901875,7.15760482,7.40309104,7.350112506,7.101343198,7.101343198,7.286126361,7.668316969,7.101343198,7.101343198,8.397429022,7.101343198,7.101343198,7.726929036,8.42513837,7.101343198,7.101343198,7.101343198,8.289493641,8.755582,7.101343198,7.581231079,7.708502427,8.603696173,7.325842572,7.101343198,7.428313148,7.101343198,7.101343198,7.101343198,7.849293849,8.022118141,7.463930042,7.366775218,8.390555028,8.846616201,8.53114573,7.101343198,8.978399404,8.402689294,7.939673795,7.101343198,7.481397031,7.407480636,7.379940142,7.101343198,7.101343198,7.28351955,7.400733036,7.312286096,7.101343198,7.101343198,7.308037627,7.528866378,7.434728624,7.101343198,7.310346138,7.101343198,7.928489719,7.345745538,7.47458876,7.162227898,7.101343198,7.101343198,7.332619462,8.156184178,8.051325458,8.112811277,8.139873442,7.101343198,7.101343198,8.075519957,8.105417106,7.101343198,7.101343198,7.495294284,7.472107375,7.772003415,9.177250182,8.538384367,7.15457822,7.101343198,7.141665793,8.83328547,7.101343198,8.356802934
SEPP1,7.699542077,8.320988568,8.354674747,8.540700965,8.574346723,8.44628471,8.432437879,8.858384869,8.297892725,8.042947103,8.922386446,8.292380173,8.621316312,8.755428704,7.101343198,7.101343198,7.361580978,7.565171483,7.465657232,7.866817073,7.101343198,7.515619204,8.73055088,8.03804922,8.299715939,8.514015706,8.554267335,8.229431328,7.470569535,7.101343198,7.528368581,7.380661728,7.101343198,7.101343198,7.101343198,7.696037212,7.101343198,8.551282808,7.101343198,7.101343198,7.68208836,8.772737101,7.101343198,7.101343198,7.101343198,7.127341791,8.599677715,7.352532237,7.284340777,7.729938266,7.759239473,8.548549265,8.557478149,8.441916634,7.101343198,7.101343198,7.876172087,7.766418389,7.681020686,7.360277778,7.302495439,7.101343198,8.90657309,8.517826638,7.900943301,8.851216907,8.249555124,8.255333349,7.654316234,7.273917228,7.709348767,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.227642151,7.101343198,7.275301392,7.256091361,8.116480418,7.101343198,7.453587668,8.524156962,8.350978768,7.232335856,7.28481945,7.830117325,7.101343198,7.101343198,7.101343198,8.207079546,8.46254907,8.463304603,8.299714031,8.460405454,7.771631762,7.61996391,7.753312783,7.783144482,7.762724938,7.577232449,7.34695178,7.652126248,7.65554869,8.885839787,8.282181428,7.139447332,7.101343198,7.116029448,8.902340712,8.503649036,8.658052163
MRPL12,8.107793293,8.403990549,8.485181667,8.529762599,8.452992375,8.346279823,8.843475821,7.101343198,7.101343198,8.129889923,8.604734316,8.438948161,7.458620691,8.33899562,7.101343198,7.101343198,8.146522579,8.534200161,8.490704409,8.070431924,7.101343198,8.43981872,8.564225437,8.266850216,7.1428441,7.101343198,7.101343198,7.99465767,8.182817467,7.101343198,8.262876003,7.101343198,7.101343198,7.446227698,8.09929559,7.101343198,7.101343198,8.615890184,7.197967146,7.101343198,8.227956717,7.937963695,7.101343198,8.409442729,7.101343198,7.401146641,7.715538577,8.412642974,8.465509236,7.101343198,7.101343198,7.101343198,7.101343198,7.649731734,7.101343198,7.101343198,7.239909394,7.84899673,8.018427776,8.498328382,7.972318159,8.259574376,8.812291553,7.101343198,8.283495383,7.101343198,8.298125971,8.235824616,7.101343198,8.044354458,7.101343198,8.367578492,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.774412448,7.101343198,7.101343198,7.101343198,8.100382419,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.531050705,8.476545988,8.263463298,8.451265889,8.089953456,7.332615976,7.101343198,7.815846906,7.101343198,8.538897267,8.033139472,7.510688411,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.123761554,8.740482685,8.069329595,8.394982465
FGG,7.806077907,8.851467638,8.843738557,8.968162233,9.054003898,9.104982349,9.010391831,9.222832438,7.101343198,8.49419028,9.194684075,8.11343106,8.793239809,9.488054423,7.101343198,7.101343198,7.587185284,7.271473715,7.489874851,8.207226402,8.699660409,8.454972309,9.076355257,8.245013766,7.99613281,8.883705805,8.904607245,8.778432515,7.741713077,7.101343198,7.101343198,7.275924635,7.101343198,7.101343198,7.101343198,8.490722631,7.101343198,8.936098064,7.281634561,9.280872157,8.169596239,9.018779951,7.212359132,7.152310641,9.630944779,8.83452961,8.16732808,7.277495306,7.949261579,8.443200749,8.41962184,7.202395733,8.787902118,7.101343198,7.925771889,7.101343198,8.792992202,8.19934997,8.495101141,7.882433631,8.537776328,8.334929095,9.345442512,8.52982053,8.372838841,9.05036299,8.821729407,8.42256438,8.352884599,8.076296451,8.263394857,7.101343198,7.101343198,7.101343198,7.101343198,7.243922373,7.101343198,7.101343198,7.101343198,7.101343198,8.388214927,7.101343198,7.914405781,8.598856277,8.282275218,8.42545594,8.284836049,8.846841287,7.149716819,7.234617385,7.101343198,7.101343198,8.906189781,8.920699384,8.849762778,8.926463776,8.495192427,8.420566996,8.335445589,8.553408678,7.556107751,7.971819158,8.022279574,8.098425242,8.29512235,8.764300896,9.098548626,7.218852456,7.186395165,7.101343198,9.284432303,8.804977016,9.123396917
PTTG1,8.471064868,8.342318549,8.402262385,7.295156711,8.60389706,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.607198469,7.331763369,7.101343198,7.101343198,8.511735647,8.6276568,8.571496094,8.313043309,8.587900023,7.101343198,7.101343198,8.505002709,8.529213125,7.277744445,7.101343198,7.608311145,8.418804093,7.101343198,7.101343198,7.101343198,8.501520827,7.101343198,7.101343198,8.162307531,7.101343198,7.101343198,7.101343198,7.360896568,8.529256771,7.101343198,7.101343198,8.752721283,7.101343198,7.749078792,8.785118367,8.101586141,8.204606982,7.503912812,7.101343198,8.026768905,7.101343198,7.101343198,8.499673257,8.278051382,8.114179359,7.980698205,8.079557256,8.562357949,7.101343198,7.101343198,8.913602455,8.731305011,7.24893219,7.101343198,7.101343198,8.461467016,7.80362594,7.101343198,7.101343198,7.101343198,8.283278918,7.101343198,8.42472028,7.101343198,7.101343198,7.101343198,7.101343198,7.470452469,7.101343198,7.101343198,7.825487351,8.575739209,7.101343198,7.633588735,7.101343198,7.101343198,8.760668733,7.101343198,7.101343198,7.101343198,8.114472058,8.642366354,8.608089894,8.121056693,7.101343198,7.709240929,7.4148762,7.932632301,7.654748092,8.675390993,7.735954163,8.599237522,7.101343198,7.101343198,8.608013058,7.101343198,7.101343198,8.177203492,8.751083956,7.101343198,7.196218557
CYB5A,7.532468297,8.343433584,8.424898633,8.506941531,8.549275854,9.014088526,9.251697946,9.326346252,7.101343198,8.943077106,9.270017954,8.99408112,9.033911952,9.045160463,8.581751505,7.101343198,8.460923059,7.682256135,7.478725028,8.360954074,9.145184273,8.597559044,9.090078491,8.45455922,8.679715788,8.91409281,9.074345512,8.556408569,7.731293033,7.563609232,7.101343198,7.101343198,7.101343198,7.101343198,7.794492556,8.900228765,7.101343198,9.099900217,7.776848481,9.221716032,8.263646242,9.08102945,9.198973818,8.495902198,9.470481519,8.260242973,9.161959164,8.072405044,7.697701744,8.359631892,9.194352871,7.101343198,9.112473054,8.192781897,7.101343198,7.101343198,8.795859467,8.403231105,8.358239952,8.387190399,8.423183481,8.923006688,9.405956998,8.864257993,8.540593951,9.07758471,9.047421593,8.609161783,8.391922281,8.411795669,7.706931539,7.101343198,7.972749982,8.47287217,7.273602344,7.101343198,7.101343198,7.101343198,8.127571276,7.101343198,8.631293496,7.101343198,8.675457042,8.862580527,8.265610055,8.919866458,8.822290129,8.686360436,7.158432674,7.101343198,7.101343198,7.101343198,8.557490028,8.382925487,8.381006557,8.505328071,8.103069157,8.181374751,8.436861324,8.391203844,8.115722203,7.758781973,7.924633418,8.741919968,8.297091107,9.563280382,9.043531557,7.196743056,7.101343198,7.583731947,9.311360263,9.079762116,8.620482633
CFHR1,7.249691889,8.334805717,8.403218839,8.476597581,8.48524097,8.519424239,8.939906203,8.735288148,8.35158612,7.101343198,8.852806848,8.455802701,8.380909589,7.101343198,7.101343198,7.101343198,7.365180168,7.101343198,7.269451691,8.011641673,8.487052577,8.468841102,8.759938535,8.011912941,7.764596504,8.619898877,8.018170266,8.196717566,7.101343198,7.101343198,7.101343198,7.101343198,7.574091333,7.221545784,7.101343198,8.249628691,7.101343198,8.214396406,8.040565535,7.101343198,7.121355148,8.663423657,7.264147395,7.101343198,8.742399383,7.101343198,7.101343198,7.165493379,7.668843756,7.945273897,8.729341665,7.448731689,7.373782402,7.88673912,7.298502421,7.101343198,8.042303738,7.97719099,8.182077797,7.568341657,7.998494328,7.101343198,8.958985252,8.02486056,8.402811223,8.539120411,7.990847741,8.301374178,7.952817216,7.959441803,8.015986552,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.986917373,7.953025346,8.202176227,8.06553204,8.19753517,8.493306446,7.101343198,7.101343198,7.101343198,7.101343198,8.533266015,8.111390296,8.000955932,8.456918617,8.147946133,8.075843812,8.074988271,8.288771476,7.101343198,7.747768185,7.613069861,7.865641366,8.007942793,9.200565778,8.467063845,7.16451372,7.101343198,7.149196173,8.921933237,8.774585487,8.635721072
VTN,7.969326604,8.607230735,8.64430819,8.720309187,8.756808445,8.334232847,9.163377304,9.114809615,8.7291075,7.426382816,8.862296336,8.74968728,8.665733861,9.440378539,7.101343198,7.101343198,8.402789364,7.526933821,8.183488502,7.816243814,7.101343198,7.954835321,8.977227447,8.10064383,7.172964248,8.83370579,9.08936011,8.642927483,7.274498829,7.101343198,7.101343198,7.442229042,7.425367737,7.101343198,7.101343198,7.882010858,7.101343198,8.234052192,7.101343198,7.373559731,7.372234255,8.746863657,8.782389198,7.101343198,9.515369167,9.153774237,9.623981326,7.235024381,7.721214657,8.095863026,7.86118954,7.101343198,8.298222627,7.675648247,7.101343198,7.101343198,8.153822327,7.960460106,8.26192289,7.91675045,8.190683066,8.276387719,9.074433761,8.795503585,7.384001574,7.101343198,8.845414611,8.581244069,7.525227075,7.807349626,7.573091053,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.458595726,7.101343198,7.807837793,8.304342271,8.205948369,7.101343198,7.101343198,8.303675031,7.101343198,7.101343198,7.101343198,9.136088084,8.724448079,8.720996111,8.622151669,8.729693268,8.32771861,8.288142872,7.961862922,8.177003392,7.419903208,7.401349279,7.819373558,7.963754856,7.887202541,9.387565191,9.005012848,7.196015572,7.101343198,7.101343198,9.133570932,8.510061573,8.789581246
FMO3,7.480094783,8.220485533,8.201874604,8.293310509,7.811358744,8.358036136,8.934417642,8.571148188,7.101343198,7.500693994,8.897892893,7.101343198,8.221375744,8.804884421,7.101343198,7.101343198,7.101343198,7.324670288,7.101343198,7.24359167,7.987786591,7.101343198,7.931346494,7.101343198,8.123846287,8.73086358,8.904751735,8.210603506,7.101343198,7.101343198,7.101343198,7.101343198,7.59990556,7.101343198,7.101343198,7.714159244,7.101343198,8.650878106,7.101343198,7.101343198,7.995430634,8.523174235,7.101343198,7.101343198,7.101343198,7.306718055,8.622292189,7.101343198,7.292303295,7.401691447,7.779124768,7.101343198,8.573053747,7.101343198,7.101343198,8.519783973,8.254830784,7.801436773,7.101343198,7.369952085,8.005600546,8.439153461,9.231377784,7.878170592,7.101343198,7.101343198,7.101343198,8.19002042,7.101343198,7.200159819,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.778706258,7.101343198,7.216763645,7.101343198,7.101343198,7.64118098,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.271298079,8.231513499,8.042304884,8.160556092,7.101343198,7.225504212,7.101343198,7.101343198,7.101343198,7.101343198,7.201417476,7.101343198,7.318077743,7.101343198,8.614110288,7.101343198,7.101343198,7.11683033,9.072754263,7.952185514,8.27265418
PAH,7.180665546,8.374405926,8.258481867,8.273366993,8.479390433,8.636353178,8.312059779,8.95403251,7.765953912,8.476266216,8.893345184,8.319793799,8.795763882,8.493749434,8.191445867,7.34803734,7.101343198,7.891407703,7.101343198,7.50066087,8.748877364,7.691865426,8.527290094,7.101343198,8.538030778,8.193519713,8.479070716,7.955252802,7.118619535,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.289865364,7.101343198,8.616223313,7.174947119,7.101343198,7.101343198,8.527145799,7.579159087,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.367191321,7.812157508,8.614889667,7.101343198,8.883016226,8.235116379,7.293137815,7.101343198,8.604070885,7.727797909,7.792987895,7.456654101,7.701959778,8.405592598,9.010697286,8.728670709,7.590189716,8.836194032,7.874629903,8.347143773,7.507464705,7.581850462,7.643818033,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.823916347,8.603167105,7.183275524,8.332729456,8.001533805,8.526101398,7.17124921,7.101343198,7.101343198,7.101343198,8.357021748,8.223630405,8.018767173,8.359854099,8.078838943,7.865757855,7.845978505,7.805433617,7.101343198,7.35303076,7.602848226,7.352983321,7.695383656,8.878340333,8.827677115,7.101343198,7.101343198,7.101343198,8.712017578,8.622801562,8.280465319
AGXT,7.318150694,7.586195046,7.101343198,7.916067095,7.129965689,8.856714917,9.152454506,9.243178468,7.806358186,8.404031541,9.214640471,8.885070465,9.071552832,7.806321848,9.094891094,7.101343198,7.504818597,7.101343198,7.101343198,7.486951643,8.456938896,7.447615185,9.096115107,8.318008558,8.73868633,8.878179435,9.101973582,8.483098914,7.101343198,7.101343198,7.670989535,7.387765634,7.101343198,7.101343198,7.101343198,7.974550473,7.101343198,8.944806341,7.532226334,7.101343198,7.939540239,8.908374502,8.635610898,7.101343198,7.101343198,7.258295272,9.059854178,7.101343198,7.734482396,7.312539482,8.536517385,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.0829628,7.741649833,7.997457735,7.491073383,7.874306111,8.052331215,9.430552288,8.823069743,8.603510497,8.949801574,8.806391929,8.396452966,7.101343198,7.628873367,7.401065145,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.217871424,7.101343198,7.101343198,8.606772702,7.101343198,7.953821129,7.857356932,8.047049571,7.101343198,8.076600963,7.384622553,7.225380866,8.229499087,7.807175466,7.597865859,7.585407132,7.880007445,7.766143742,7.101343198,7.856511856,7.101343198,7.4116204,7.330906146,7.687866579,7.101343198,9.123365186,8.497812122,7.177294615,7.155911688,7.140608039,8.992638651,8.560996297,8.075831185
TDO2,7.101343198,8.38950298,8.486190522,8.013052793,8.335890728,8.742939825,7.210993706,8.89944639,7.623817808,8.620347849,7.296632245,8.771408092,8.657930581,7.101343198,7.101343198,7.101343198,7.25778133,7.76874213,7.174778203,7.982814506,7.101343198,7.101343198,9.075588978,7.101343198,8.575826669,7.101343198,8.758229253,8.257574554,7.198366799,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.321392597,7.101343198,8.566947091,7.160389482,7.691877761,7.159142926,9.037807247,8.026769612,7.101343198,9.53243023,7.322523048,7.101343198,7.101343198,7.101343198,7.101343198,8.830909436,7.101343198,8.763015732,8.529054875,7.101343198,7.101343198,8.756171336,7.101343198,8.233084372,7.190718067,7.952954436,7.936004478,9.120473158,8.372988164,8.448141794,7.763272907,8.733762968,8.299442709,7.35436862,7.393756378,7.388102897,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.676029904,7.101343198,8.54976228,7.101343198,7.881664481,8.781580076,7.326499799,7.71177765,8.371813954,8.449250707,7.101343198,7.101343198,7.101343198,7.101343198,8.570131679,8.137620766,8.094546614,8.638596678,8.112707762,7.364923728,7.37677986,7.643220698,7.33392185,7.399501038,7.101343198,7.218551266,7.357607929,8.319203381,8.442916039,7.195248355,7.101343198,7.101343198,9.027015736,8.902421788,8.617361633
BHMT,7.101343198,7.862778387,7.671138294,7.722904712,7.966890722,8.873624369,8.441110927,8.799872481,7.446106697,8.5804505,7.197953345,8.581846964,8.837433278,7.678747615,7.101343198,7.245374331,7.101343198,7.320333359,7.101343198,7.223401755,8.754687525,7.387356741,8.717550451,7.101343198,7.165971594,7.101343198,8.865273459,8.132366259,7.137388576,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.893529421,7.101343198,8.65841616,7.179921948,8.407932768,7.98474086,8.853013452,7.402336589,7.101343198,7.101343198,7.24393186,7.101343198,7.101343198,7.101343198,7.243925755,7.101343198,7.101343198,8.793448719,8.486215565,7.101343198,7.101343198,7.570526462,7.481066272,7.187438609,7.101343198,7.282487388,7.99116806,8.186809142,8.877934901,8.638992392,8.083531729,8.63634979,8.551406404,7.357529411,7.420572322,7.311295013,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.184989853,7.101343198,8.319914043,7.101343198,7.622841328,8.595355657,8.006241609,8.063396974,7.190004356,7.955307676,7.158346538,7.101343198,7.101343198,7.319632093,7.803277788,7.710751727,7.794714995,7.713184304,7.101343198,7.537422535,7.38008906,7.399771457,7.101343198,7.280363107,7.186119759,7.101343198,7.424127578,7.101343198,7.194082792,7.101343198,7.101343198,7.101343198,9.002201623,8.787541193,7.567257587
MGST2,8.324965613,8.189074205,8.334829509,8.247549136,8.294027523,8.128274089,7.101343198,8.674605055,7.101343198,7.101343198,8.452903118,7.200400638,8.408115733,8.565809941,7.101343198,7.101343198,7.88395021,8.414243304,8.421928301,8.539788509,8.499680691,8.30767591,8.328930666,8.49315097,7.101343198,8.490260779,8.556594142,7.971942267,8.362835121,8.485033103,8.422589678,7.309530853,7.101343198,7.572968028,7.101343198,7.101343198,7.101343198,8.360788023,7.101343198,7.101343198,8.328214766,7.101343198,7.101343198,8.515507502,7.101343198,8.279681186,8.374886519,8.302480993,7.101343198,7.470113606,7.820287199,8.814958469,8.646032934,8.49988179,7.101343198,8.562203582,8.0706482,8.02295025,8.206415308,8.46293965,7.971890061,8.477533488,7.101343198,8.745422059,8.351448367,7.101343198,7.250894463,8.467140421,7.365641054,7.101343198,8.30525478,8.269871543,8.207703062,7.899592313,8.523789079,8.053880767,8.522714653,8.587211877,7.101343198,8.212013146,8.374600388,7.101343198,7.676586902,8.610925963,7.101343198,8.275172705,7.91187463,8.364404546,8.218407235,7.101343198,7.101343198,7.486700702,8.408939256,8.339424781,8.262854774,8.364120509,7.721793587,8.043698338,8.298126262,7.101343198,7.503016027,8.570324445,7.33044355,7.464695375,7.101343198,8.949548682,7.101343198,8.462718172,8.055819661,8.169951481,8.597911119,8.263081716,8.35327644
HMGCS2,7.635245346,8.491372087,8.524644891,8.54152807,8.760215074,8.954956955,9.215604475,9.071727372,7.101343198,8.588946215,9.077812278,8.365437339,9.088926322,8.138475802,7.101343198,7.178338211,7.101343198,7.801024204,7.101343198,7.612986536,8.80826203,7.881515843,8.789118953,7.101343198,8.369603128,8.800236586,9.120578939,8.358873957,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,8.318536681,7.101343198,8.810656479,8.501604045,7.101343198,7.980539883,9.122434393,8.299470417,7.101343198,9.073480532,7.357056426,8.247321716,7.197744667,7.566951217,7.54799833,8.26607393,8.23036405,8.650384784,8.481970431,7.101343198,7.101343198,8.161322771,7.786923317,7.721444853,7.264868291,7.933202219,8.427190009,9.462644563,8.686588127,8.473028383,8.964186261,8.960095717,8.448535323,7.531083086,7.186231903,7.313685283,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.186057864,7.101343198,8.586168751,7.101343198,7.101343198,8.604426276,7.571206775,8.389379464,8.144787525,8.305804538,7.159087094,7.101343198,7.239240672,7.101343198,8.581418734,8.50541651,8.440703449,8.547052177,7.523610705,7.963930595,7.915468445,7.745464475,7.101343198,7.170990373,7.101343198,7.416332964,7.619780494,9.326012708,8.794954966,7.151799456,7.101343198,7.114488266,8.977211116,8.72144741,8.804138672
CYP2E1,7.101343198,7.374659894,7.781629888,8.115059293,8.198071318,9.024417309,9.325364351,9.138828787,8.756633683,8.493268877,7.844766606,9.022479622,9.232926406,9.281729745,7.967665613,8.287460017,8.334883206,7.748562421,8.231665292,8.190635411,8.990619028,8.474768396,9.333323059,8.48203383,8.764445539,9.169059333,9.428322108,8.759323614,7.986876612,7.629509475,7.232728665,7.816063192,8.208454065,7.101343198,7.101343198,8.348549706,7.101343198,9.09989509,9.217107398,8.443011726,8.375197193,9.258819131,9.205524197,7.57427182,9.693080411,8.453297982,9.232631552,7.101343198,8.19009223,8.738942872,9.066360581,8.576101504,8.656874923,8.763273772,7.101343198,7.101343198,8.986000589,8.355163428,8.433429229,8.035789424,8.483783291,7.101343198,9.430527007,9.343848453,8.803325836,9.426772191,9.236399179,8.778102894,8.430962349,8.353134599,8.460552097,7.101343198,8.11997073,7.101343198,7.101343198,7.101343198,7.101343198,7.101343198,7.820520977,7.4869895,8.67541611,7.101343198,8.286927903,8.236682124,8.53562054,8.664623413,8.68199566,8.749321113,8.123468299,7.101343198,8.271873255,8.387349705,7.642865288,7.646144213,7.805253521,7.216880273,8.711984764,8.540769866,8.451730544,8.541974909,7.101343198,8.071644429,8.437754862,8.353785287,8.4070449,9.548268159,9.36147328,7.79783432,7.317841762,7.473737416,9.410892599,7.952738601,8.133126398
