gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
BLOC1S6,8.297688202,7.951100545,7.912238032,8.014544307,8.176715004,8.70812357,8.463779032,8.953802894,8.942124018,9.010222205,9.152642568,9.032430187,8.812198882,8.737055037,7.778656546,9.270986775,8.299615064,8.243385492,8.403916273,8.5255988,9.033046204,8.583935721,8.695520022,8.354681472,8.539806199,8.90124908,8.975939772,8.535617729,8.183918258,8.786274089,8.881490106,8.923404368,8.983609004,8.5557655,8.295698221,8.929222615,9.212618515,8.5583275,9.054509273,9.194468774,8.136839523,8.828651295,9.126417881,8.386428234,9.126380734,8.732645105,8.75976486,7.276081947,8.539319247,8.717997564,9.030769706,8.709609873,8.647804884,8.661094,9.015376089,9.002504505,9.018097535,8.574911108,8.795660539,8.265919064,8.79425299,8.582625163,8.931529784,8.93665763,8.492853849,8.849672251,8.994850762,8.387213692,8.967883504,8.718762004,8.840573965,8.482639877,8.675928067,8.648747945,8.654547715,8.728488567,8.485742573,8.95335695,8.864920975,8.63559042,8.525885935,8.989141132,9.058256504,8.741876252,8.920982459,8.99919575,8.877027484,9.038847086,8.939904426,9.525322271,8.515856367,8.91099551,7.951211376,8.084876907,8.007616639,7.907441088,8.774986683,8.776880688,8.834976161,8.730824092,8.879064714,8.538380902,9.021397974,8.651901965,8.804042347,9.117176016,8.915045748,8.955206669,8.624037926,8.570580665,8.565403484,8.661795711,8.048270126
RNF125,7.75893691,7.196220173,7.160293119,7.554702116,7.107023238,7.099014393,7.099014393,7.099014393,7.342247477,7.099014393,7.099014393,7.099014393,7.351636224,7.099014393,7.174241195,7.132342637,7.659807847,7.921682489,7.512554518,7.446000038,7.150658479,7.220988274,8.355727238,7.988722578,7.099014393,7.288068538,7.099014393,7.500954963,7.568847476,7.597101891,7.449548496,7.472341301,7.213021038,7.593449147,7.822154348,7.684327895,7.209004349,7.976172106,7.506841506,7.099014393,7.890807139,7.099014393,7.099014393,7.108117797,7.099014393,7.099014393,7.157833538,7.755777547,7.534121996,7.454155454,7.445618742,8.068274176,7.733688681,7.609933001,7.407921162,7.099014393,7.099014393,7.509381946,7.206239307,7.413939878,7.448173423,7.51925884,7.099014393,8.13109415,7.168449411,7.099014393,7.099014393,7.099014393,7.184683075,7.592823125,7.387058454,7.811106044,7.823036973,7.457251642,7.584757349,7.436803147,7.774615038,7.867878858,7.651461311,7.900344763,7.898396858,7.478162231,7.182989074,8.287729282,7.208014759,7.151595734,7.241844794,7.27859082,8.010520728,7.099014393,7.099014393,7.099014393,7.099014393,7.287980136,7.099014393,7.491694247,7.236967105,7.392101703,7.149150993,7.362562977,8.028595303,7.466114385,7.524548648,7.355325687,7.261375075,7.099014393,7.099014393,7.1135835,7.536451863,7.664372365,7.099014393,8.13746014,7.099014393
MEGF9,7.567509395,7.824916283,8.001444993,7.856160065,7.319237898,7.776558763,8.638685181,8.395746808,7.990392156,7.099014393,7.139318755,8.306934299,7.099014393,7.249241168,7.695123115,7.099014393,8.124639188,7.442857958,7.257174509,7.848021406,7.099014393,7.124247899,7.133475335,7.240891806,7.125822219,7.099014393,7.224498175,7.999277038,7.106480287,8.104773253,7.853332393,7.8327893,7.43850398,7.558194537,7.137026417,7.099014393,7.099014393,7.411738506,8.648083912,7.099014393,7.099014393,7.099014393,8.705351364,7.099014393,7.099014393,7.099014393,8.477467916,7.16495405,7.13797908,7.312799388,7.159252142,7.298643101,7.231089254,7.846508362,8.071952087,7.141210661,7.73906427,7.620407705,7.620539483,7.284397527,7.635358958,7.584366954,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.105493847,8.183274987,7.631000838,7.429967558,7.261263937,7.185642093,7.967025846,7.885754058,7.338378129,7.286635614,7.39912332,7.830939892,7.53674648,7.895319303,7.637237081,7.247612852,7.13043473,7.099014393,7.193708942,7.72876548,7.679634634,7.099014393,8.276312294,7.156469637,8.758154077,7.91969706,7.918504349,7.997815963,7.990154161,8.358250405,7.700197726,7.650752985,7.534310946,8.010228517,7.127694649,7.936243097,7.98812615,7.742950481,7.099014393,7.099014393,7.112649266,7.298024452,7.099014393,7.099014393,7.279153595,7.501562947
FKTN,7.208359784,7.363640054,7.191092992,7.781069567,7.135433371,7.099014393,7.77745422,7.099014393,7.137718568,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.393047652,7.099014393,7.14019252,7.139828041,7.210008127,7.099014393,7.099014393,7.361904697,7.099014393,7.099014393,7.732164692,7.099014393,7.099014393,7.099014393,7.735388323,7.178998828,7.099014393,7.099014393,7.099014393,7.122505754,7.315931347,7.131633123,7.099014393,7.144687801,7.380674856,7.099014393,7.151956198,7.099014393,7.099014393,7.099014393,7.099014393,7.438647449,7.099014393,7.111064285,7.162745851,7.099014393,7.150275497,7.696358784,7.237464135,7.266435102,7.099014393,7.099014393,7.099014393,7.493387993,7.18556377,7.121469482,7.099014393,7.099014393,7.099014393,7.099014393,7.457862643,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.175689074,7.099014393,7.158294524,7.12195374,7.141463817,7.152103583,7.099014393,7.128499475,7.125275372,7.124967029,7.18496456,7.099014393,7.099014393,7.099014393,7.140930147,7.099014393,7.126167739,7.16228821,7.099014393,7.099014393,7.099014393,7.371704251,7.46285971,7.339777015,7.479199823,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.123362461,7.128927633,7.099014393,7.135234747,7.099014393,7.099014393,7.099014393,7.099014393,7.389517895,7.099014393,7.711965752,7.099014393
CFHR5,7.099014393,7.786532566,7.937268916,7.186055314,8.068328166,7.254910929,7.246448174,7.196653151,7.099014393,7.099014393,7.18516525,7.099014393,7.158198632,7.099014393,7.615867146,7.099014393,7.099014393,7.13510005,7.144635648,7.36319764,7.201694583,7.449312214,7.172778753,7.099014393,7.099014393,7.196167348,7.099014393,7.121713319,7.099014393,7.099014393,7.099014393,7.099014393,7.251501368,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.146832214,7.099014393,7.099014393,7.099014393,7.099014393,8.307980779,7.099014393,7.398171044,7.424158841,7.225637702,7.099014393,7.099014393,7.099014393,7.742115987,7.099014393,7.099014393,7.408825168,7.242141688,7.245648369,7.480211053,7.099014393,8.39903932,7.099014393,7.180319371,7.17994238,7.130846507,7.183072644,7.099014393,7.238473521,7.484624743,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.366352699,7.099014393,7.099014393,7.099014393,7.284789585,7.116511059,7.099014393,7.099014393,7.099014393,7.9275943,7.111899985,7.569899853,8.004901855,7.13441127,7.617891489,7.414010526,7.370759508,7.099014393,7.160370103,7.351922637,7.291518064,7.267016526,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.197107415,7.29602578,7.308139921
CXXC1,7.644728809,7.820561942,7.971855205,7.748874473,7.984367372,7.540591273,7.099014393,7.147776692,7.099014393,7.140178462,7.099014393,7.099014393,7.099014393,8.005850905,7.099014393,7.099014393,8.28069497,7.383796034,8.069863897,7.099014393,7.099014393,7.099014393,7.099014393,8.13525456,7.099014393,7.099014393,7.099014393,7.120690386,8.303399558,7.59487988,7.756469345,7.164384588,7.099014393,7.205900682,7.652086814,7.099014393,7.099014393,8.267170742,7.165930471,7.171972852,8.149742265,8.134589769,7.175189405,8.244643737,7.164333905,7.118438156,7.099014393,8.047265769,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.869180135,7.194203374,7.099014393,7.099014393,7.474714424,7.099014393,7.675974761,7.25569503,7.21281905,7.099014393,7.099014393,8.157625099,7.099014393,7.099014393,8.215402533,7.099014393,7.577871358,7.099014393,7.603731674,7.844735695,7.099014393,7.514739473,8.171327743,8.1534255,7.099014393,7.099014393,7.218543327,7.099014393,7.65804471,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.115716591,7.099014393,9.062594006,7.099014393,7.833279611,7.899299744,7.878971582,8.031698692,7.691675578,7.099014393,7.099014393,7.528616869,7.804537137,7.099014393,7.099014393,8.08705132,7.596584913,7.099014393,7.099014393,8.273809012,7.099014393,7.131043161,8.493848098,7.099014393,7.856933999
MAD2L1BP,8.145678547,8.094776149,8.009054412,8.041632927,8.266204,8.426223486,8.523154629,7.258543025,8.579777663,8.64159977,8.806590535,8.896432233,8.778547609,7.17666465,7.099014393,9.315454756,8.453350337,7.850140703,8.246082712,8.21724154,8.640472981,7.099014393,8.737352928,7.993837542,8.474205941,8.612611436,7.994558648,8.624652353,8.270474655,7.099014393,8.095548106,7.989342484,8.088946889,7.099014393,8.078978445,8.468061041,8.875080948,8.0500883,7.099014393,7.226012022,8.007995471,7.099014393,7.23163754,8.479281717,7.099014393,7.099014393,7.289390651,8.153473693,7.329737767,7.099014393,7.099014393,7.219383634,7.327528523,7.202319866,8.736178779,8.565387563,8.794216256,8.004180348,8.374781408,8.232252823,8.613157279,7.099014393,7.099014393,8.719897053,8.042881768,9.108734809,8.431762804,8.301530398,8.578152895,8.61325056,8.648672218,8.250941844,8.218803351,7.099014393,7.274232958,7.099014393,7.099014393,8.177412915,7.929457268,8.314766243,7.099014393,7.976287758,8.318038727,7.099014393,8.00531999,8.236650938,8.013598886,8.428615529,8.6003881,7.386461755,9.167504525,8.725832445,8.060760804,8.167707189,8.187672217,7.830725861,8.816389468,8.501824789,8.606329214,8.671301371,8.411532286,8.178055313,8.648088548,8.234680751,8.804797526,9.0724126,8.67861465,8.979389665,8.567610272,8.226541386,7.099014393,7.099014393,8.131898845
C10orf54,8.171743285,7.374717297,7.697979308,7.682942508,7.099014393,8.498390274,8.789035689,8.809304757,7.544039343,8.673168506,8.889059701,8.614145871,8.617862103,8.638992449,9.050349309,7.92615422,8.304309864,7.950407731,8.28878498,7.979006767,7.614964798,7.376446221,8.602597903,8.304057121,8.335412952,8.709299013,8.587712871,8.320683701,7.993163984,7.975733742,8.245176994,8.228390422,8.190079914,7.857754562,8.011134758,7.698522927,8.072211668,8.418198397,9.038270972,9.256992162,8.061117793,8.85021376,8.167445138,7.121072947,9.520482115,8.532550383,7.650436117,8.185109686,8.179482173,8.835400792,7.24636219,7.099014393,8.065986525,7.099014393,8.043749722,8.505867395,8.295096808,8.070289846,8.137992589,7.87282683,8.095378207,7.919510849,8.966108312,8.463119954,8.414415883,8.893729232,8.714006216,8.035422997,8.480146585,8.087773486,8.488694342,7.648323532,8.075297364,7.543544518,7.895409368,7.220345769,8.000589602,7.432760728,7.88116442,7.640284347,7.647041054,8.02556437,7.825352662,7.642395724,8.377831716,8.034654479,8.190739152,7.963063533,8.598774292,9.224987124,9.357002465,8.778282242,7.380056066,7.204271464,7.863538886,7.529087787,8.509049897,8.117444601,8.133626073,8.13068488,8.36694828,8.29943283,8.334949703,8.167052919,8.539591369,9.214353395,8.917109124,8.872852782,8.352942557,8.263534108,8.834123603,7.890082567,7.824953561
FASN,7.679377188,7.533255603,7.793502892,7.922629457,7.598494924,7.128714521,7.259031205,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.119607141,7.114836116,7.462781911,7.099014393,7.347391548,7.673678178,7.590782965,7.099014393,7.099014393,7.301071548,7.099014393,7.842221253,7.928740645,7.099014393,7.099014393,7.099014393,7.235848037,7.610104631,7.099014393,7.099014393,7.099014393,7.119788199,7.574381236,7.099014393,7.099014393,7.640846995,7.484229244,7.099014393,7.856128912,7.099014393,7.15334214,7.791816299,7.099014393,7.099014393,7.099014393,7.362483985,7.911066689,7.099014393,7.469270339,7.099014393,7.099014393,7.511674173,7.099014393,7.099014393,7.135020535,7.182648434,7.352498474,7.628819684,7.159663779,7.099014393,7.956205892,7.099014393,7.099014393,7.099014393,7.099014393,7.364412452,7.443504228,7.150301267,7.099014393,7.099014393,7.644080035,7.431533238,7.192266573,7.099014393,7.341134625,7.099014393,7.099014393,7.291946073,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.136120795,7.099014393,7.099014393,7.099014393,7.099014393,7.781052687,7.87846999,7.832103363,7.761489614,7.499091232,7.651707967,7.40148744,7.193692505,7.167568847,7.099014393,7.20569515,7.765897676,7.197853031,7.099014393,7.099014393,7.099014393,7.099014393,7.49844467,7.099014393,7.099014393,7.116672515,7.099014393,7.756956939
OAT,8.365294856,7.615421237,7.259729458,8.034005333,7.099014393,8.702680694,7.373814224,8.863628498,7.099014393,8.647774762,8.972963382,7.099014393,8.343098986,7.241387454,8.473876547,7.18880799,8.481951177,7.262005047,7.334882245,8.354374441,7.508043056,8.349750528,7.099014393,8.527296303,7.13876257,8.004991314,7.099014393,8.288357591,8.381934402,7.099014393,7.206276909,7.189368146,7.099014393,7.852696113,8.078960791,7.099014393,7.099014393,7.099014393,7.481044022,7.099014393,8.449363523,7.772096443,8.217274074,8.743016541,9.553185317,7.099014393,7.252152205,8.569814763,8.268422479,7.39861929,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.619885436,8.021065721,8.170330168,8.428523287,7.38708465,8.359418687,7.099014393,7.099014393,8.322650679,7.099014393,7.141604736,8.472977165,7.099014393,7.652802722,7.571374544,8.056859378,8.103611104,8.253246374,7.757340996,7.549610731,8.194945142,7.099014393,7.738852755,8.144557895,7.6075098,7.362633257,7.310532424,7.099014393,7.099014393,7.099014393,8.209113528,8.107078341,7.144952278,7.099014393,7.4918857,7.925252659,7.677286434,7.729680289,8.180055044,7.099014393,7.099014393,7.748276864,7.73302802,7.349815461,7.433291087,8.31010853,7.81768687,8.80557126,8.206609441,7.099014393,7.099014393,8.300975022,7.099014393,8.314664233,8.868561226,8.662417857,7.834398512
CDC14B,7.59482994,7.362397899,7.616441488,7.735711057,7.687548915,8.352341593,8.62493211,8.763288808,8.698152695,8.733498448,8.655951352,8.670247222,8.392073437,7.900673794,8.84363599,9.019081884,7.748936236,8.158904666,8.232169517,8.243731213,8.863868681,8.492539796,8.74779206,8.110235705,8.304062753,8.117315135,8.795030808,8.2577349,7.825152739,8.742910871,8.699942656,8.679277277,8.829534637,8.475201731,8.092749574,8.699173521,8.928576379,8.26836657,7.391195649,8.864493627,7.894425399,8.389142749,8.93251798,7.126320084,9.290092102,8.687016865,8.234639857,7.888459801,8.214907406,8.782699058,8.509805934,8.510192637,8.232348823,8.441912935,8.821872428,8.629330454,8.633034089,8.154428138,8.467923191,7.821251762,8.514687906,8.094146072,8.098114516,8.763931145,8.393581914,8.442854607,8.580141165,8.114708022,8.223392326,8.413434773,8.429115007,8.36943773,8.402406886,8.42728735,8.409049962,8.53909465,8.479097788,8.670933661,8.643483977,8.457220983,8.340403842,8.759384028,8.815874127,8.711118351,8.61451888,8.815355868,8.683899029,8.748557526,8.720923982,8.819001838,9.12750586,8.819929496,7.483600198,7.12987352,7.346115033,7.229743977,8.586783574,8.500971098,8.547995778,8.555639525,8.470532275,7.785195516,8.506521816,8.295988594,8.522363798,9.009163781,8.787367661,8.795053459,8.635980565,8.449795169,8.723452317,8.570710295,8.083829335
PRKAB1,8.054356059,7.907122339,7.51116035,8.018191703,8.077575923,7.36864743,7.099014393,7.099014393,7.737669355,8.44308894,7.099014393,7.607043604,7.35226235,7.524121648,7.099014393,7.099014393,7.513699504,8.264267448,8.116054443,8.319599288,8.341422968,7.428493012,7.733756025,8.256650623,7.116774415,8.198302164,7.099014393,8.141388583,8.386971291,7.314331616,7.652524021,8.062103022,8.106583335,7.778654218,8.097222636,8.285916383,8.358767847,7.099014393,7.633034879,7.961645725,8.320718327,7.412458675,7.273183315,8.494425825,7.671837723,7.122905256,7.234450619,8.11785669,8.341317101,7.467810579,8.166398036,8.287421897,7.099014393,7.099014393,8.288907049,7.099014393,7.74885144,7.649533074,7.623139693,7.982385441,7.567796245,7.099014393,7.099014393,7.503438541,8.257085903,8.056312088,8.510959252,8.393693897,8.29021381,7.859623161,7.398231682,7.099014393,7.771764076,7.099014393,8.175201792,8.090060652,8.298331846,7.314334119,7.524746997,7.477438753,7.238930617,7.734755579,7.48821289,7.099014393,7.393792934,7.914711969,8.038817162,7.674002987,7.828913892,7.099014393,7.300762557,7.099014393,7.975270883,8.101315954,8.015778065,8.135288686,7.335538622,7.43921686,7.453402899,7.476360829,7.581441318,8.364737636,7.262407805,7.099014393,7.099014393,8.860625694,7.19523831,8.352236946,7.377046056,7.099014393,7.099014393,7.099014393,8.297351181
H2AFZ,8.587169679,8.563184424,8.57480504,8.430480819,8.639537322,8.864353246,8.842590793,8.84612831,9.169739367,9.043564595,9.155844368,9.047760955,9.055920887,9.131083424,9.103715835,9.530496656,8.735726596,8.701387949,8.738060573,8.783205958,8.975369537,8.962410455,9.085888353,8.79054119,9.00483095,8.922271077,8.972093752,8.785792481,8.667449679,8.885967364,8.805646985,8.803298424,8.933102974,8.702024291,8.36111264,9.019857712,9.239926478,8.698580206,8.891458165,9.498434464,8.656773456,9.031788289,9.383699242,8.832485364,9.489794152,9.000240498,9.006039022,8.689082608,8.880963764,9.507206994,9.173703775,8.815168141,8.924588992,8.845660489,8.939600761,9.132773723,9.096341945,8.723036451,9.04014899,8.736552586,9.009486445,8.813469084,7.099014393,8.961137695,8.94579887,8.940851164,8.959158278,8.753870447,9.102435561,8.873578162,9.030221931,8.717212887,8.867006599,8.740943119,8.728383007,8.760500299,8.753982598,8.995211052,9.018863294,8.948975086,8.743423361,9.126143055,9.240333388,8.534536575,9.065664131,9.090943863,8.999045959,9.098512395,8.977625927,7.099014393,7.614657002,8.96276676,8.414273288,8.640196195,8.656929891,8.478383371,8.873369381,9.002467062,9.053145415,9.094279068,8.988119385,8.826422849,9.05483634,9.091562386,9.066434304,9.533319889,9.310805004,8.970491365,8.802743217,8.744886935,9.078592471,8.918347337,8.500303441
LAMTOR3,7.839585432,7.829069233,7.590445658,7.638962138,7.506221784,7.807259391,7.405716162,7.099014393,7.099014393,7.905873168,7.157381141,8.081847601,8.285615401,7.368872484,7.566712356,7.099014393,8.294723325,7.751026575,7.992750495,7.59091252,8.143884603,7.936203345,7.148946789,7.773943374,7.868229859,8.275233919,8.447216912,8.069649579,8.159859189,7.099014393,7.867554545,7.480377243,7.860162062,7.464018245,7.099014393,7.43406015,7.580423047,7.099014393,7.099014393,7.099014393,7.981850466,8.563997161,7.152720238,8.022619072,9.149134592,8.052630881,7.099014393,7.934734964,7.887662005,7.099014393,7.099014393,7.623551661,8.594265597,8.079485922,7.099014393,8.40227087,7.761856222,7.15589362,8.22986013,7.884897947,8.042893665,8.267155206,7.099014393,7.591368179,7.099014393,7.099014393,8.07668794,7.812191879,7.099014393,7.701987666,7.099014393,8.143814864,7.184132569,7.099014393,8.00900514,7.099014393,7.099014393,8.219024102,7.808672157,7.1438851,8.286267938,8.181000748,8.39265818,7.853521105,8.095127657,7.904230758,8.080516522,7.265730174,8.119688875,7.099014393,7.099014393,7.584563756,7.757950494,7.898816318,8.09913255,7.164433864,8.025317519,7.98607253,8.031786118,7.773153202,7.36474463,7.702291478,7.961993485,8.143321433,8.16913205,7.099014393,7.099014393,8.037893452,7.324163743,7.643865445,7.165766443,7.573422627,7.808869013
CFHR4,7.099014393,7.399384112,7.356728819,7.193251959,7.099014393,7.756404523,7.099014393,8.239742258,7.099014393,7.099014393,7.099014393,7.099014393,8.23630667,7.099014393,7.258608682,7.099014393,7.099014393,7.173931795,7.099014393,7.401870099,8.087676894,7.442738047,8.217514836,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.642920778,7.099014393,7.099014393,7.099014393,7.897001257,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.523987852,7.099014393,7.099014393,7.099014393,8.173826752,7.099014393,7.099014393,7.099014393,7.6483564,7.381160251,7.537537436,7.295928984,7.275159249,7.099014393,7.099014393,7.986509212,7.099014393,7.099014393,7.099014393,7.68330517,7.4105985,7.4534324,7.562634377,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.368043717,7.099014393,7.099014393,7.099014393,7.275672968,8.50114023,7.099014393,7.455905096,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.415643868,7.099014393,7.099014393,7.099014393,7.099014393,7.738701531,7.435388217,7.457629869,7.099014393,7.456497158,7.252366499,7.445053752,7.413896356,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.202312727
PSMC3IP,7.099014393,7.590637648,7.626485997,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.986458573,7.099014393,7.099014393,7.099014393,7.203722164,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.230226106,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.255640441,8.288052865,7.099014393,7.099014393,7.099014393,7.724649616,7.363082124,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.587570088,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.973388596,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.846420634,7.099014393,7.099014393,7.099014393,7.242737663,7.099014393,7.099014393,7.800944058,7.099014393,7.099014393,7.099014393,7.099014393,7.302966704,7.099014393,7.099014393,7.099014393,7.241360361,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.738951076
ALDOC,7.220339177,7.967723087,8.215584144,8.351591818,8.059316238,8.495171777,8.533346294,8.395645913,7.099014393,8.552638898,8.682784975,8.318142599,8.67093063,8.322454567,8.527505484,8.683374586,7.371931381,7.099014393,7.337250852,7.271477189,7.099014393,7.437466285,8.499659192,8.135484479,8.24922248,8.341322179,8.554681105,8.1741821,7.993497801,7.099014393,8.129992933,8.135884677,7.099014393,7.099014393,7.099014393,7.339413031,7.099014393,8.046169455,9.012932701,8.49561383,7.992029158,8.464635335,8.209033668,7.6532487,8.705840381,8.317201192,8.319097782,7.195125916,7.563725196,8.058617837,7.099014393,8.055053699,7.099014393,7.099014393,7.099014393,7.099014393,7.883178948,7.099014393,7.531468274,7.190430608,7.099014393,7.099014393,8.721541737,8.438335072,8.137334379,8.347907331,8.483484169,8.092803727,7.099014393,7.099014393,8.303491282,8.021962858,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.22109828,7.099014393,7.099014393,8.046386379,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.246859686,8.885993899,8.619785825,8.518952353,8.086975628,7.897604589,8.284903083,8.066818169,8.075513516,7.537655009,7.379695683,7.099014393,7.099014393,7.90955334,7.222597856,8.10485923,7.918909495,8.558492372,8.338688269,8.604145166,8.351214846,8.160692618,8.526896232,7.099014393,8.40934888
TRMT10A,7.353572724,7.477389167,7.711673364,7.454031162,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.121617749,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.156624181,7.099014393,7.099014393,7.099014393,7.405878385,7.099014393,8.29234649,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.567872527,7.458401346,7.099014393,7.099014393,7.369662075,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.183332457,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.355562191,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.606307581,7.099014393,7.347334943,7.099014393,7.262619962,7.099014393,7.099014393,7.250827078,7.099014393,7.761418405,7.269898189,7.099014393,7.594875688,7.099014393,7.427596181,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.319975427,7.232094753,7.530343981,7.224999798,7.549212252,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.487330779,7.099014393,7.099014393,7.774021452
