gene,DFS.HV.CTC.5,ZZY.HV.CTC24,ZZY.HV.CTC5,ZZY.HV.CTC6,ZZY.HV.CTC7,GRL.HV.CTC14,GRL.HV.CTC15,GRL.HV.CTC18,LYT.PA.CTC.7,GHM.PA.CTC1,GHM.PA.CTC2,GHM.PA.CTC4,GHM.PA.CTC6,GRL.PA.CTC1,GRL.PV.CTC4,JYQ.PV.CTC2,DFS.PoV.CTC.3,DFS.PoV.CTC.4,DFS.PoV.CTC.6,LYT.PoV.CTC.1,LYT.PoV.CTC.5,LYT.PoV.CTC.6,XDY.PoV.CTC1,XDY.PoV.CTC3,XDY.PoV.CTC4,XDY.PoV.CTC5,XDY.PoV.CTC6,ZZY.PoV.CTC1,GHM.PoV.CTC2,XYQ.HV.CTC.15,XYQ.HV.CTC.16,XYQ.HV.CTC.2,XYQ.HV.CTC.5,LYT.PV.CTC.6,LYT.PV.CTC.9,XYQ.PV.CTC.11,LYT.PV.CTC.4,XYQ.PV.CTC.6,LFG.PV.CTC2,LFG.PV.CTC4,XDY.HV.CTC6,XDY.HV.CTC8,JYQ.HV.CTC1,LFG.HV.CTC1,LFG.HV.CTC4,GRL.PA.CTC2,JYQ.PA.CTC3,DFS.PV.CTC.2,DFS.PV.CTC.3,DFS.PV.CTC.4,LYT.HV.CTC.12,LYT.HV.CTC.14,LYT.HV.CTC.2,LYT.HV.CTC.4,XYQ.HV.CTC.7,XYQ.HV.CTC.8,JYQ.HV.CTC4,HYL.HV.CTC.4,HYL.HV.CTC.5,HYL.HV.CTC.7,HYL.HV.CTC.8,LYT.HV.CTC.10,GRL.HV.CTC3,XDY.HV.CTC10,XDY.HV.CTC11,XDY.HV.CTC12,XDY.HV.CTC1,XDY.HV.CTC3,HYL.PV.CTC.5,HYL.PV.CTC.6,HYL.PV.CTC.7,LYT.PV.CTC.10,LYT.PV.CTC.12,LYT.PV.CTC.13,LYT.PV.CTC.14,LYT.PV.CTC.15,LYT.PV.CTC.16,LYT.PV.CTC.20,LYT.PV.CTC.21,LYT.PV.CTC.22,LYT.PV.CTC.25,LYT.PV.CTC.26,LYT.PoV.CTC.2,LYT.PoV.CTC.4,LYT.PA.CTC.1,LYT.PA.CTC.3,LYT.PA.CTC.5,LYT.PA.CTC.6,XDY.PV.CTC8,GRL.PV.CTC1,GRL.PV.CTC2,GRL.PV.CTC3,ZZY.HV.CTC14,ZZY.HV.CTC17,ZZY.HV.CTC19,ZZY.HV.CTC22,JYQ.HV.CTC6,HYL.HV.CTC.1,HYL.HV.CTC.2,HYL.HV.CTC.3,DFS.PV.CTC.6,DFS.PV.CTC.7,HYL.PV.CTC.1,HYL.PV.CTC.2,HYL.PV.CTC.4,LFG.PV.CTC5,LFG.PV.CTC7,XDY.PV.CTC11,XDY.PV.CTC2,XDY.PV.CTC3,GRL.PoV.CTC1,LYT.HV.CTC.7,ZZY.HV.CTC11
THYN1,8.064522167,7.763791362,7.808900138,7.771968786,7.784376529,8.458049497,7.099014393,7.099014393,7.768478252,7.099014393,7.099014393,8.30747627,7.099014393,7.099014393,7.099014393,7.099014393,7.290384039,7.618769333,7.264745826,8.291938724,8.554192028,8.487735673,7.744762832,8.441398249,8.441196672,8.440217511,7.099014393,8.189345376,8.14055343,7.099014393,7.099014393,7.099014393,7.099014393,7.783848461,8.158122414,8.252780474,7.099014393,8.415243632,7.099014393,7.099014393,8.274801239,8.628854183,7.259106272,8.397316186,7.099014393,7.099014393,7.49000803,8.42357203,7.099014393,7.768404371,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.499224603,8.028159488,7.872347074,8.066901828,7.936885204,8.262866335,7.099014393,7.099014393,8.13224414,7.099014393,8.251714965,8.157751275,7.099014393,7.521540932,7.099014393,7.099014393,8.393226154,7.671398413,7.828775221,7.099014393,8.618784056,7.099014393,8.005875184,7.099014393,7.784068669,7.099014393,7.602011068,8.572748976,8.041071897,7.099014393,7.680712314,8.116275183,8.61664851,7.099014393,7.099014393,7.099014393,7.616320599,7.911556243,7.607041192,7.728117375,8.207424428,7.099014393,7.292134467,7.648558342,7.260217338,8.229479482,7.799799298,8.369823951,8.09463299,7.099014393,8.607909836,7.099014393,8.328265536,8.224249795,7.099014393,8.606048133,7.099014393
FBXO31,7.099014393,7.227477886,7.51444897,7.099014393,7.722802004,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.75217025,7.12959898,7.099014393,7.099014393,7.099014393,7.388164538,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.151424074,7.099014393,7.257551453,7.099014393,7.099014393,7.099014393,7.320653287,7.099014393,7.099014393,7.561337227,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.455224085,7.099014393,7.55201699,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.388011872,7.099014393,7.246405888,7.099014393,7.099014393,7.690565501,7.416195254,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.762426876,7.45701549,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.165923237,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.734306659,7.099014393,7.403490476,7.099014393,7.099014393,7.099014393,7.125954086,7.099014393,7.482615094,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.230529971,7.099014393,7.099014393,7.099014393,7.099014393,7.978267927,7.099014393,7.099014393,7.099014393
KDM1B,7.61182271,7.217573592,7.203213634,7.575157992,7.324078628,7.415285606,7.099014393,7.433868784,7.099014393,7.099014393,7.099014393,7.099014393,7.142908895,7.099014393,7.943073641,7.099014393,7.099014393,7.099014393,7.099014393,7.630841939,7.099014393,7.099014393,7.099014393,7.385101556,8.079517876,7.099014393,7.099014393,7.099014393,7.133975883,7.401219803,7.099014393,7.433583371,7.099014393,7.099014393,7.825276007,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.325860373,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.419642688,7.121844183,7.160508225,7.19436388,7.099014393,7.324025328,7.099014393,7.099014393,7.099014393,8.240985412,7.466741234,7.563933222,7.207487598,7.099014393,7.099014393,7.796256812,7.099014393,8.169433911,7.099014393,7.099014393,8.078650226,7.994143871,7.224403417,7.453495236,7.099014393,7.099014393,7.481636078,7.099014393,7.630158678,7.099014393,7.099014393,7.099014393,7.099014393,7.306130807,7.767458076,7.099014393,7.163842458,7.741171448,7.099014393,7.245708812,7.099014393,7.197120733,7.099014393,7.099014393,7.099014393,7.714730472,7.297572945,7.224350598,7.150370519,7.390204928,7.149914408,7.099014393,7.627634045,7.099014393,7.160012887,7.583792158,7.465623144,7.203008111,7.373388527,7.099014393,7.099014393,7.662590388,7.099014393,7.263592863,7.099014393,7.963970069,7.319958998
PIM1,8.232432123,7.984624414,8.111301662,8.317831792,8.344633005,8.526316048,8.728357883,8.676045358,7.099014393,8.218392498,8.529828924,8.641799519,7.188802652,8.776794795,9.141728962,8.546753316,8.289700305,8.103262395,7.396738531,7.099014393,8.039571617,7.535285082,7.138854663,8.090247743,7.099014393,7.222190521,7.099014393,8.350020337,8.117150626,8.515345954,8.191003796,7.582841923,7.099014393,7.214764484,8.011851106,7.099014393,7.099014393,8.6458532,7.099014393,7.099014393,7.807296068,7.099014393,9.166738557,8.489171408,8.845017635,8.530023471,9.308298866,8.385017788,7.099014393,8.603637685,8.227054321,8.048296296,8.38783083,8.534982183,7.099014393,7.099014393,8.655449557,8.305444466,8.181370917,8.117734173,8.047473565,8.09931198,9.053856703,7.099014393,7.099014393,7.099014393,7.115881564,7.099014393,8.474662001,8.537882816,8.399401141,8.343019725,7.811283928,8.356603454,7.408388403,7.099014393,7.170557382,7.205412066,7.491243466,7.818001397,7.276155033,7.311838227,7.399802191,7.099014393,7.099014393,7.756888329,7.46670921,7.473137577,7.099014393,8.493918223,9.405324818,8.349722938,7.920699445,7.955208488,7.964440711,7.500533189,8.541995748,8.454982729,7.769432076,8.21697198,8.606454376,7.099014393,7.845186033,7.563768882,8.403855442,7.86965693,7.099014393,7.947652053,7.099014393,8.121566573,7.822341085,7.303215159,8.247770385
ADCK2,7.146076413,7.583184869,7.422663867,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.780745712,7.21492471,7.887052363,7.822873103,7.099014393,7.099014393,8.507996048,7.099014393,7.099014393,8.089725283,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.846690907,7.099014393,7.745644227,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.546321174,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.197034357,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.77539775,7.099014393,7.099014393,7.099014393,7.262746035,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.357654926,7.713486688,7.330709388,7.693753872,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393
DHX38,7.564310173,7.572026505,7.324885778,7.138614132,7.099014393,7.92904538,7.674284102,8.090646728,7.473657849,7.099014393,7.099014393,7.099014393,7.118587024,8.307334416,7.099014393,7.099014393,7.910342521,7.2693716,7.228392072,7.695552814,7.099014393,7.371081878,7.099014393,7.14282377,7.775816316,8.037830596,7.099014393,7.618494068,7.994684003,7.226535662,7.322122905,7.655665075,7.286264743,7.800785315,7.952214472,7.099014393,7.099014393,7.099014393,7.099014393,7.148523546,8.019335754,7.099014393,7.908333102,8.307065387,7.099014393,7.882168926,7.594963939,7.762399789,8.041186437,7.099014393,7.099014393,7.331799735,7.099014393,7.176874548,7.099014393,7.099014393,7.44992526,7.670896652,7.630340184,7.16904706,7.589884007,7.099014393,7.413444554,7.099014393,7.797029467,7.099014393,7.099014393,7.099014393,7.099014393,7.586123262,7.22657532,7.909417073,7.099014393,7.952485203,7.541863044,7.099014393,7.805411908,7.099014393,7.271343588,7.875056329,7.099014393,7.808462535,7.099014393,7.099014393,7.514911987,7.099014393,7.099014393,7.099014393,7.442239351,7.099014393,8.1316775,8.353777692,7.450497684,7.816525323,7.571171861,7.571031681,7.099014393,7.710804574,7.164314885,7.74183359,7.099014393,7.606224404,7.23480679,7.099014393,7.099014393,7.785148291,7.099014393,7.099014393,7.469774295,7.099014393,7.099014393,7.463380222,7.099014393
ZNF791,7.40110919,7.787124771,7.564017288,7.181799603,7.135299386,7.296173432,7.099014393,7.099014393,7.207681701,7.099014393,7.099014393,7.099014393,7.099014393,7.150945596,7.186854104,7.099014393,7.699856323,7.875837009,7.529489541,8.100309938,7.21412621,7.214908596,7.099014393,7.870255064,8.461526488,7.099014393,7.455760695,7.350274646,7.135150732,7.952117494,7.190397693,7.681778466,7.099014393,7.602151344,7.474528573,7.099014393,7.099014393,8.412992292,7.177721019,7.143387055,8.038236478,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.395022727,8.082355666,7.099014393,7.35437797,7.311715086,7.757785823,7.410871884,7.302533174,7.19982496,7.51523499,7.551964797,7.377186965,7.261124995,7.197918607,7.099014393,7.246077041,7.099014393,7.895213219,7.099014393,7.099014393,8.198556035,7.282989569,7.316154025,7.099014393,7.700398399,7.383239337,7.727608203,7.393058484,7.727335132,7.56205585,7.916658108,7.182802207,7.702251525,8.140316005,7.099014393,7.099014393,7.239801595,7.978459413,7.216096807,7.187782004,7.176620676,7.099014393,7.099014393,7.099014393,7.099014393,7.793465976,7.915026946,7.609495037,7.838797494,7.210550713,7.204805562,7.443908994,7.31703032,7.92437192,7.80103292,7.099014393,7.251651581,7.099014393,7.099014393,7.099014393,7.099014393,7.11718991,7.099014393,7.099014393,8.247716696,7.335989241
ENO3,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.244971751,7.922223606,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.181532562,7.099014393,7.099014393,8.052918225,7.099014393,7.099014393,7.170276684,7.099014393,7.099014393,7.099014393,7.099014393,7.333922948,8.599944259,7.099014393,7.3955955,7.099014393,8.436943931,7.726626489,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.713740416,7.099014393,7.099014393,7.147803186,7.099014393,8.164207331,7.099014393,7.099014393,7.099014393,7.099014393,7.280490119,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.728617181,7.099014393,7.099014393,7.099014393,7.367966405,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.542453423,7.856425085,7.099014393,7.099014393,8.377702896,7.099014393,7.099014393,7.600926128,7.099014393,8.198434571,7.099014393,7.099014393,7.099014393,7.682042357,7.099014393,7.320656509,7.099014393,7.099014393,7.099014393,7.099014393,7.315666924,7.099014393,7.099014393,7.099014393,7.495158878,7.099014393,7.396680782,7.783951144,7.099014393,7.859665172,7.337005543,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393
TOB1-AS1,7.35711469,7.14329653,7.417467617,7.127544521,7.546543321,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.469878922,7.099014393,7.099014393,7.227422849,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.790340434,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.865537382,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.453104301,7.099014393,7.099014393,7.421953376,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.433588782,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.329371679,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.38973669,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.782051514,7.325441561
TEX261,7.999759043,7.920890574,7.883111742,7.990287963,7.934568945,7.147814093,8.823016357,7.099014393,7.099014393,8.385924153,7.099014393,7.099014393,7.149205732,7.099014393,7.165278886,7.099014393,7.185233954,7.760249178,7.805670528,7.132917606,7.099014393,8.107869391,7.131307675,7.99300706,7.159292918,7.142299057,7.945608314,7.996368515,7.98639942,8.020919593,7.844300349,7.256060149,8.003053002,7.858764111,8.079088104,7.099014393,7.875662231,7.099014393,7.099014393,7.099014393,8.103010508,7.099014393,7.227812866,8.204135198,7.099014393,7.677476327,8.103054794,8.11963832,7.099014393,7.099014393,7.099014393,7.099014393,8.120282992,7.099014393,7.099014393,7.099014393,7.099014393,7.372833708,7.273306677,7.982786382,7.099014393,7.099014393,7.099014393,7.099014393,8.410060954,7.099014393,7.099014393,7.277931514,7.099014393,7.099014393,7.099014393,8.005378277,7.099014393,7.220972132,7.603955523,7.099014393,7.099014393,7.099014393,7.928904924,7.530067547,7.099014393,7.193524431,7.863051329,7.099014393,7.099014393,7.895854955,7.099014393,7.5898978,7.099014393,7.099014393,7.099014393,7.099014393,7.904156801,8.161479302,7.874376598,8.037488389,7.183940293,7.532173897,7.099014393,7.099014393,7.099014393,8.344091576,7.099014393,7.099014393,7.925427459,7.099014393,7.099014393,7.124235446,7.627261513,7.12735945,7.099014393,7.099014393,8.064245257
DDX46,7.96525238,7.753134786,7.83404596,7.962735035,7.905367974,7.265386903,7.099014393,7.112172139,7.742816784,7.639380273,7.164578884,7.099014393,7.936587173,7.099014393,7.662194595,7.099014393,8.023742772,8.04748184,8.056668149,7.293427137,7.099014393,8.226680374,7.099014393,7.928841563,7.936004803,8.22523679,7.099014393,7.606803057,7.731631944,7.588651187,7.657130344,7.711758996,7.216796242,7.977101803,8.131679239,7.180826213,7.262460805,7.158093245,8.292490918,7.099014393,8.012909932,7.099014393,7.099014393,8.116124602,7.099014393,7.099014393,7.099014393,7.85532226,8.124392838,7.226000818,7.165456894,8.079999472,8.052026251,8.228953855,7.150791054,7.099014393,7.151834651,7.894313957,7.326112723,8.159872725,7.730870247,8.101389599,7.099014393,7.610531104,7.706272261,8.269552208,7.099014393,8.089433946,7.099014393,7.662233245,7.759329161,7.847059422,7.755135995,8.047682661,8.184153969,8.330568384,8.341914512,7.324266755,7.459282236,7.632751168,8.127873747,7.384672688,7.537333759,7.755885732,7.490515692,7.631979486,7.307130496,7.496687368,7.637390206,7.099014393,7.099014393,8.433757004,7.858741391,7.999630435,7.923204287,7.83759164,7.869147438,7.452830165,7.579467167,7.727863356,8.128440252,8.187783923,7.174293674,8.265195355,7.688556275,7.099014393,7.589354171,7.099014393,7.802831395,8.149206085,8.081474199,7.992061831,7.852595591
ADAM19,7.61094365,7.280263379,7.398084216,7.512503188,7.099014393,7.137439614,7.284809036,8.069962522,7.099014393,7.099014393,7.099014393,7.099014393,7.581276535,7.099014393,7.099014393,7.099014393,7.123195286,7.159924048,7.267297893,7.134184728,7.099014393,7.146928582,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.258529591,7.099014393,7.099014393,7.315275605,7.159162909,7.099014393,7.45041736,7.833325694,7.099014393,7.099014393,7.099014393,7.745614475,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.152673965,7.126145369,7.171494309,7.157633017,7.099014393,7.099014393,7.970737859,7.44348606,7.099014393,7.099014393,7.167461618,7.742530446,7.099014393,7.247833908,7.176814434,8.35588682,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.177374975,7.099014393,7.189746937,7.099014393,7.413833345,7.099014393,7.762336474,7.099014393,7.099014393,7.099014393,7.164633576,7.209507508,7.292251438,7.605544728,7.099014393,7.185372892,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.206454159,7.099014393,7.32777801,7.240277564,7.099014393,7.138470542,7.853543113,7.542976126,7.099014393,7.403677529,7.405700776,7.099014393,7.099014393,7.099014393,7.309624984,7.099014393,7.099014393,7.099014393,7.099014393,7.443585154,7.573767261,7.48340725,7.099014393
BTN3A3,7.85698658,7.451813958,7.430804673,7.794499581,7.413319413,7.768281526,7.256261547,7.099014393,8.223435532,8.198121644,7.733533142,8.265691549,8.085988667,7.974874911,7.657650559,7.274290928,8.248080279,7.511633232,7.600903079,7.773461693,8.016166996,7.951889696,8.369278618,7.705252341,7.63650453,7.593902151,8.186194689,8.000425187,8.000964059,7.99154087,8.143696834,8.176425017,8.30133815,8.015592383,7.620979414,7.958957877,7.65971455,7.860630825,7.777161812,8.114435174,7.968212109,8.163751773,7.099014393,8.020600837,7.855333515,7.920978799,7.099014393,7.843995597,7.709585279,8.100133763,8.06025135,8.108249182,8.110122414,7.779573965,8.105065853,7.711333402,7.559379134,7.846502715,8.132668923,7.768949042,8.092334666,8.023852393,7.989754621,8.166240924,8.128274629,7.855022227,8.162835259,7.789214235,8.087452502,8.18441463,8.131144158,7.777322896,7.914512518,7.871641833,8.018250397,7.870675997,7.603932227,8.138977811,7.840248915,7.854451578,7.788504971,7.918754304,7.725691121,7.647663605,8.126515964,8.079101547,7.981121536,7.935804906,8.019385189,7.518558387,8.476202855,8.083995428,7.209669059,7.326393308,7.30357125,7.668439871,7.648273578,8.108164839,8.189836454,8.015793866,8.234216992,7.920490093,8.126280651,7.952642317,8.185664262,8.120510166,8.130636767,8.243661737,7.955428075,7.924901083,8.188151999,7.865378436,7.099014393
C6orf48,8.339620856,8.035519686,8.068666782,8.020590163,8.302488998,8.374666346,7.815107032,8.790661785,8.851494939,7.099014393,8.675158991,8.824843437,7.579300704,8.467557687,7.099014393,9.355184639,8.629745249,7.099014393,8.440611833,8.508158388,8.886935216,8.695447949,8.847145915,8.212728344,8.695779607,8.651115061,8.804073316,8.463681321,8.358160335,8.344108877,8.563168614,8.695947496,8.963014472,8.464683325,8.53023934,8.690617607,8.660240972,7.099014393,8.768381883,7.099014393,7.961126873,8.537853511,8.878229702,8.372111878,9.339534105,8.785564853,7.53791804,8.341103885,8.59871412,7.453879634,8.602000193,8.64333535,7.099014393,8.62556739,8.861244836,8.889066053,8.404539205,8.222660603,8.579845519,8.294433687,8.555904644,8.203365555,7.384561583,8.706303217,8.55809298,8.143036047,8.444233849,8.309272144,8.304588301,8.355838263,8.846265258,8.777385702,8.513298892,8.595644229,8.314756319,8.766445151,8.690668405,8.339255617,8.810798696,8.50568639,8.529939666,8.913095686,8.712582391,8.714931918,8.275595359,8.623258707,8.787053308,8.777098431,8.399911109,7.099014393,9.157058323,7.099014393,8.148206867,8.118049959,8.249686094,8.133867508,8.365131689,8.632404951,8.607980512,8.398131621,8.673688213,8.456028448,8.594391969,8.48904543,7.099014393,7.099014393,8.628974647,8.749713198,8.383177029,8.560579367,7.182536854,8.619080236,8.355853538
SMARCA1,7.099014393,7.889248299,7.925833909,7.600386381,8.217776398,7.618576715,8.749670489,7.099014393,8.107837047,7.099014393,7.099014393,7.099014393,7.120312648,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.160853112,7.153447855,7.099014393,7.137386657,7.099014393,7.133570365,7.119814162,7.099014393,7.823477388,7.338765158,7.1215274,7.099014393,7.099014393,7.099014393,7.445259507,7.330275982,7.099014393,7.301108545,7.099014393,7.099014393,7.099014393,7.099014393,7.124237325,7.099014393,7.099014393,7.136834589,7.099014393,7.099014393,7.099014393,7.099014393,7.157558147,7.404319919,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.816901831,7.705291849,7.210572248,7.099014393,7.138949003,7.657008936,7.099014393,7.099014393,7.099014393,7.129086259,7.099014393,7.099014393,7.104017238,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,8.112390358,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.617241308,7.519614128,7.272526289,7.099014393,7.099014393,7.143716276,7.099014393,7.998970824,8.160943984,7.767725414,8.241416633,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.142435096,7.099014393,7.099014393,7.099014393,7.099014393,8.086652147,7.119883638,7.099014393,7.099014393,7.099014393,7.099014393,8.175682568
NDUFAB1,7.583854322,8.439288769,8.505033547,8.495193702,8.525725583,8.603543322,8.907122966,7.099014393,8.427622969,8.637300266,7.397457109,8.632424118,7.455959067,8.802794563,7.562664354,7.099014393,7.774321621,8.543507583,8.63157136,8.634701259,7.099014393,7.622566882,7.099014393,8.512252704,8.600639476,8.547428664,8.661105145,8.366390052,8.32020771,8.354202869,7.099014393,8.298389359,7.099014393,8.33988138,8.253487431,7.099014393,7.099014393,8.789932743,8.202743644,7.250977342,8.444407224,8.778127608,8.00298325,8.624463283,9.369830613,8.503881123,8.592529785,8.45824198,8.182171726,7.764556735,7.099014393,8.608589671,7.099014393,8.359523934,7.099014393,8.936588684,8.198454121,8.294116847,8.329817767,8.489047976,8.195333903,8.773041044,7.099014393,7.099014393,8.718626348,7.099014393,8.593094342,7.886664145,7.723364602,7.356983642,8.585015345,8.437829171,8.642734496,8.608367454,8.38104275,8.552429024,7.099014393,7.871021174,8.1491673,8.58467261,8.445433484,8.681012924,7.099014393,7.099014393,8.662255814,8.204364691,7.099014393,8.579494548,8.455127961,7.099014393,7.099014393,7.099014393,8.535504309,8.467666162,8.442452557,8.424443521,8.129914152,8.448168064,8.371501464,7.875573,8.382247486,8.649697153,7.535316985,8.74948989,7.901371418,7.099014393,8.600210774,7.099014393,8.364753989,8.435894954,8.685251156,8.931494717,8.271835682
NINJ2,7.388837672,8.066767303,7.871520167,8.12235242,8.26188787,8.977993487,8.728618448,8.963648909,7.099014393,7.099014393,7.099014393,8.560509889,7.301437282,8.940666756,9.222592604,9.217793586,8.557017548,7.099014393,7.890218075,7.099014393,7.099014393,7.336662045,8.037973202,7.150914203,7.099014393,7.099014393,7.177027006,8.222754147,8.167615903,7.099014393,8.165623336,8.186568204,7.099014393,7.099014393,7.840309253,7.099014393,7.099014393,8.665304429,7.099014393,7.198700345,7.1459209,8.278051678,9.413817443,7.995369356,7.099014393,8.782269852,9.412324042,8.131821947,7.099014393,8.988754337,8.854030409,7.099014393,8.568905483,8.339265316,7.099014393,8.534737115,8.853612246,8.453345362,7.810559425,7.099014393,8.397160137,8.467529502,7.71896819,8.40923128,7.154979738,7.154266234,7.215722935,7.11790035,8.631096825,8.539722743,8.694587847,8.496573545,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.663237378,7.985430613,7.099014393,7.983862994,7.099014393,7.099014393,7.81012455,8.186443079,7.099014393,7.144291659,9.322700702,9.361644922,7.099014393,8.044918449,8.127119619,7.879146333,7.728381206,8.724958737,8.498721383,8.442313952,7.855066783,8.248535795,8.129082956,8.105080568,8.384094134,8.330557846,8.2191174,8.528652943,7.138454775,7.14064158,8.271316078,8.658863603,7.099014393,8.223714879
ERF,7.211522595,7.248861696,7.152992213,7.47418538,7.452393571,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.796192274,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.136674085,7.188972142,7.099014393,7.099014393,7.155887206,7.099014393,7.194668208,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.485505035,7.467628685,7.099014393,7.099014393,7.099014393,7.099014393,7.777899798,7.231722754,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.37199642,7.179078331,7.099014393,7.099014393,7.099014393,8.154238488,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.586624497,7.099014393,7.099014393,7.099014393,7.099014393,7.355326252,7.802079501,7.482601806,7.707175424,7.099014393,7.099014393,7.28206407,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.644598138,7.099014393,7.134918064,7.099014393,7.099014393,7.099014393,7.341717872,7.378196747,7.28852923,7.450893027,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.099014393,7.241495617,7.689900028,7.099014393,7.099014393,7.099014393,7.510720931,7.099014393,7.099014393,7.099014393,7.678883659
